2048.000	2.000	3.150	13296.599	1.000
2049.000	2.000	3.000	6101.076	1.000
2050.000	2.000	3.200	8702.776	1.000
2051.000	2.000	3.150	9500.824	1.000
2052.000	2.000	2.900	12875.737	1.000
2053.000	2.000	3.400	7026.086	1.000
2054.000	2.000	2.950	6777.131	1.000
2055.000	2.000	2.150	8091.449	1.000
2056.000	2.000	3.050	14451.894	1.000
2057.000	2.000	2.350	6956.426	1.000
2058.000	2.000	3.300	6340.709	1.000
2059.000	2.000	3.500	6542.793	1.000
2060.000	2.000	3.250	5153.031	1.000
2061.000	2.000	3.200	6971.548	1.000
2062.000	2.000	3.150	6384.575	1.000
2063.000	2.000	3.150	8234.776	1.000
2064.000	2.000	3.050	7379.646	1.000
2065.000	2.000	3.150	7831.884	1.000
2066.000	2.000	3.350	6102.359	1.000
2067.000	2.000	2.950	6798.668	1.000
2068.000	2.000	3.000	5687.930	1.000
2069.000	2.000	3.150	6134.485	1.000
2070.000	2.000	2.950	7827.502	1.000
2071.000	2.000	3.000	8078.912	1.000
2072.000	2.000	3.350	5671.139	1.000
2073.000	2.000	3.100	6899.022	1.000
2074.000	2.000	3.400	7193.428	1.000
2075.000	2.000	3.050	9121.217	1.000
2076.000	2.000	3.000	16359.010	1.000
2077.000	2.000	3.400	6676.681	1.000
2078.000	2.000	3.050	7077.498	1.000
2079.000	2.000	3.250	7542.443	1.000
2080.000	2.000	3.350	11148.090	1.000
2081.000	2.000	3.000	17035.775	1.000
2082.000	2.000	2.950	6163.677	1.000
2083.000	2.000	3.250	6038.772	1.000
2084.000	2.000	3.150	6829.529	1.000
2085.000	2.000	3.100	6558.131	1.000
2086.000	2.000	3.000	16790.791	1.000
2087.000	2.000	3.150	8586.872	1.000
2088.000	2.000	3.050	7341.443	1.000
2089.000	2.000	3.250	5840.215	1.000
2090.000	2.000	2.950	6865.716	1.000
2091.000	2.000	2.450	6949.181	1.000
2092.000	2.000	3.200	17319.822	1.000
2093.000	2.000	3.150	7674.229	1.000
