31.000	1.650	1.750	47266.368	1.000
32.000	1.650	1.550	44193.883	1.000
33.000	1.650	1.850	35849.193	1.000
34.000	1.650	1.600	30044.201	1.000
35.000	1.650	1.800	42591.520	1.000
36.000	1.550	3.650	49727.504	1.000
37.000	1.650	1.950	33084.438	1.000
38.000	1.700	1.500	45528.943	1.000
39.000	1.650	2.000	38105.995	1.000
40.000	1.650	2.150	34147.377	1.000
41.000	1.650	2.250	22778.913	1.000
42.000	1.650	1.850	47126.947	1.000
43.000	1.650	1.900	13501.327	1.000
44.000	1.600	3.300	45562.296	1.000
45.000	1.600	3.300	11387.185	1.000
46.000	1.650	2.050	41137.696	1.000
47.000	1.650	1.950	37529.919	1.000
48.000	1.650	2.150	30729.958	1.000
49.000	1.650	2.750	39545.435	1.000
50.000	1.650	1.900	30663.945	1.000
51.000	1.650	2.050	49927.811	1.000
52.000	1.650	2.100	29805.098	1.000
53.000	1.650	1.750	38049.380	1.000
54.000	1.650	2.050	35975.460	1.000
55.000	1.650	2.200	45063.580	1.000
56.000	1.650	2.150	26157.610	1.000
57.000	1.650	2.550	34327.770	1.000
58.000	1.650	1.950	28996.189	1.000
59.000	1.650	2.250	33884.270	1.000
60.000	1.650	1.600	20643.213	1.000
61.000	1.650	2.000	37870.243	1.000
62.000	1.650	2.050	38329.509	1.000
63.000	1.650	2.050	38331.196	1.000
64.000	1.650	2.050	38085.994	1.000
65.000	1.600	3.800	36379.024	1.000
66.000	1.600	2.550	39990.403	1.000
67.000	1.550	3.500	30548.030	1.000
68.000	1.650	2.150	43372.777	1.000
69.000	1.650	1.900	33103.619	1.000
70.000	1.650	1.900	49964.339	1.000
71.000	1.650	2.050	35825.593	1.000
72.000	1.600	3.300	29635.691	1.000
73.000	1.650	1.900	48503.170	1.000
74.000	1.650	2.200	44765.875	1.000
75.000	1.600	3.750	28950.636	1.000
76.000	1.650	1.900	48528.174	1.000
77.000	1.650	2.100	35652.866	1.000
78.000	1.650	2.250	36376.365	1.000
79.000	1.600	3.400	13473.020	1.000
80.000	1.650	2.400	16922.955	1.000
81.000	1.600	3.600	49021.311	1.000
82.000	1.650	1.850	37829.112	1.000
83.000	1.650	2.100	30517.249	1.000
84.000	1.650	2.250	49973.659	1.000
85.000	1.650	2.050	43313.446	1.000
86.000	1.600	3.450	41912.926	1.000
87.000	1.650	2.250	37264.106	1.000
88.000	1.650	3.300	29734.362	1.000
89.000	1.600	2.250	42559.253	1.000
90.000	1.650	2.000	33002.929	1.000
91.000	1.650	2.400	48559.974	1.000
92.000	1.650	1.850	46346.211	1.000
93.000	1.650	1.750	31793.084	1.000
94.000	1.650	1.650	17084.409	1.000
