31.000	10.000	9.000	1.000	7390.623	0.000	0.000	7500.000
32.000	9.000	8.000	1.000	8544.908	0.000	7920.000	8930.000
33.000	8.000	7.000	1.000	9541.740	0.000	9530.000	10910.000
34.000	96.000	84.000	12.000	11816.352	0.000	11810.000	13770.000
35.000	7.000	6.000	1.000	17707.616	0.000	15240.000	18180.000
36.000	7.000	6.000	1.000	21679.100	0.000	20830.000	25620.000
37.000	55.000	47.000	8.000	32360.232	0.000	31220.000	40130.000
38.000	1.000	0.000	1.000	251586.506	0.000	55810.000	10000000000.000
39.000	19.000	17.000	2.000	8543.944	0.000	7920.000	8930.000
40.000	8.000	7.000	1.000	10223.895	0.000	9530.000	10910.000
41.000	8.000	7.000	1.000	11823.251	0.000	11810.000	13770.000
42.000	39.000	34.000	5.000	17389.867	0.000	15240.000	18180.000
43.000	7.000	6.000	1.000	21335.025	0.000	20830.000	25620.000
44.000	25.000	21.000	4.000	35775.914	0.000	31220.000	40130.000
45.000	1.000	0.000	1.000	641075.387	0.000	55810.000	10000000000.000
46.000	11.000	10.000	1.000	6477.776	0.000	0.000	7500.000
47.000	8.000	7.000	1.000	10020.179	0.000	9530.000	10910.000
48.000	23.000	20.000	3.000	13143.658	0.000	11810.000	13770.000
49.000	8.000	7.000	1.000	15821.156	0.000	15240.000	18180.000
50.000	23.000	20.000	3.000	24774.792	0.000	20830.000	25620.000
51.000	58.000	49.000	9.000	33291.889	0.000	31220.000	40130.000
52.000	1.000	0.000	1.000	948260.761	0.000	55810.000	10000000000.000
53.000	11.000	10.000	1.000	6422.105	0.000	0.000	7500.000
54.000	40.000	36.000	4.000	7926.402	0.000	7920.000	8930.000
55.000	7.000	6.000	1.000	12682.065	0.000	11810.000	13770.000
56.000	47.000	40.000	7.000	16957.808	0.000	15240.000	18180.000
57.000	19.000	16.000	3.000	23190.387	0.000	20830.000	25620.000
58.000	37.000	31.000	6.000	33756.522	0.000	31220.000	40130.000
59.000	1.000	0.000	1.000	399102.006	0.000	55810.000	10000000000.000
60.000	10.000	9.000	1.000	6916.970	0.000	0.000	7500.000
61.000	10.000	9.000	1.000	8016.840	0.000	7920.000	8930.000
62.000	18.000	16.000	2.000	9694.046	0.000	9530.000	10910.000
63.000	8.000	7.000	1.000	15240.197	0.000	15240.000	18180.000
64.000	7.000	6.000	1.000	24433.795	0.000	20830.000	25620.000
65.000	68.000	58.000	10.000	34197.333	0.000	31220.000	40130.000
66.000	1.000	0.000	1.000	93409.607	0.000	55810.000	10000000000.000
67.000	9.000	8.000	1.000	7456.172	0.000	0.000	7500.000
68.000	29.000	26.000	3.000	8394.303	0.000	7920.000	8930.000
69.000	17.000	15.000	2.000	10561.030	0.000	9530.000	10910.000
70.000	8.000	7.000	1.000	13704.418	0.000	11810.000	13770.000
71.000	23.000	20.000	3.000	23439.467	0.000	20830.000	25620.000
72.000	109.000	93.000	16.000	35588.022	0.000	31220.000	40130.000
73.000	1.000	0.000	1.000	107505.524	0.000	55810.000	10000000000.000
74.000	10.000	9.000	1.000	7222.815	0.000	0.000	7500.000
75.000	9.000	8.000	1.000	8896.733	0.000	7920.000	8930.000
76.000	8.000	7.000	1.000	10877.737	0.000	9530.000	10910.000
77.000	8.000	7.000	1.000	11960.852	0.000	11810.000	13770.000
78.000	32.000	28.000	4.000	16686.537	0.000	15240.000	18180.000
79.000	98.000	84.000	14.000	38810.859	0.000	31220.000	40130.000
80.000	1.000	0.000	1.000	243037.026	0.000	55810.000	10000000000.000
81.000	10.000	9.000	1.000	6732.681	0.000	0.000	7500.000
82.000	9.000	8.000	1.000	8828.672	0.000	7920.000	8930.000
83.000	9.000	8.000	1.000	10179.820	0.000	9530.000	10910.000
84.000	8.000	7.000	1.000	12823.402	0.000	11810.000	13770.000
85.000	21.000	18.000	3.000	15588.754	0.000	15240.000	18180.000
86.000	6.000	5.000	1.000	23501.941	0.000	20830.000	25620.000
87.000	1.000	0.000	1.000	91162.750	0.000	55810.000	10000000000.000
88.000	10.000	9.000	1.000	7185.651	0.000	0.000	7500.000
89.000	10.000	9.000	1.000	8195.364	0.000	7920.000	8930.000
90.000	9.000	8.000	1.000	9842.719	0.000	9530.000	10910.000
91.000	25.000	22.000	3.000	12077.983	0.000	11810.000	13770.000
92.000	15.000	13.000	2.000	17973.992	0.000	15240.000	18180.000
93.000	35.000	30.000	5.000	22516.350	0.000	20830.000	25620.000
94.000	64.000	55.000	9.000	31994.600	0.000	31220.000	40130.000
