31.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
32.000	2.000	1.000	0.000	0.000	0.000	7920.000	8930.000
33.000	10.000	5.000	4.000	0.000	0.000	9530.000	10910.000
34.000	12.000	6.000	5.000	0.000	0.000	11810.000	13770.000
35.000	2.000	1.000	0.000	0.000	0.000	15240.000	18180.000
36.000	21.000	10.000	10.000	0.000	0.000	20830.000	25620.000
37.000	21.000	11.000	9.000	0.000	0.000	31220.000	40130.000
38.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
39.000	5.000	4.000	0.000	0.000	0.000	7920.000	8930.000
40.000	2.000	1.000	0.000	0.000	0.000	9530.000	10910.000
41.000	2.000	1.000	0.000	0.000	0.000	11810.000	13770.000
42.000	21.000	11.000	9.000	0.000	0.000	15240.000	18180.000
43.000	21.000	10.000	10.000	0.000	0.000	20830.000	25620.000
44.000	1.000	0.000	0.000	0.000	0.000	31220.000	40130.000
45.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
46.000	4.000	3.000	0.000	0.000	0.000	0.000	7500.000
47.000	2.000	1.000	0.000	0.000	0.000	9530.000	10910.000
48.000	4.000	2.000	1.000	0.000	0.000	11810.000	13770.000
49.000	4.000	2.000	1.000	0.000	0.000	15240.000	18180.000
50.000	11.000	5.000	5.000	0.000	0.000	20830.000	25620.000
51.000	21.000	10.000	10.000	0.000	0.000	31220.000	40130.000
52.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
53.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
54.000	2.000	1.000	0.000	0.000	0.000	7920.000	8930.000
55.000	3.000	2.000	0.000	0.000	0.000	11810.000	13770.000
56.000	21.000	11.000	9.000	0.000	0.000	15240.000	18180.000
57.000	14.000	7.000	6.000	0.000	0.000	20830.000	25620.000
58.000	21.000	10.000	10.000	0.000	0.000	31220.000	40130.000
59.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
60.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
61.000	2.000	1.000	0.000	0.000	0.000	7920.000	8930.000
62.000	5.000	3.000	1.000	0.000	0.000	9530.000	10910.000
63.000	21.000	11.000	9.000	0.000	0.000	15240.000	18180.000
64.000	4.000	2.000	1.000	0.000	0.000	20830.000	25620.000
65.000	21.000	10.000	10.000	0.000	0.000	31220.000	40130.000
66.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
67.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
68.000	2.000	1.000	0.000	0.000	0.000	7920.000	8930.000
69.000	2.000	1.000	0.000	0.000	0.000	9530.000	10910.000
70.000	11.000	8.000	2.000	0.000	0.000	11810.000	13770.000
71.000	3.000	2.000	0.000	0.000	0.000	20830.000	25620.000
72.000	5.000	3.000	1.000	0.000	0.000	31220.000	40130.000
73.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
74.000	3.000	2.000	0.000	0.000	0.000	0.000	7500.000
75.000	3.000	2.000	0.000	0.000	0.000	7920.000	8930.000
76.000	8.000	4.000	3.000	0.000	0.000	9530.000	10910.000
77.000	15.000	8.000	6.000	0.000	0.000	11810.000	13770.000
78.000	2.000	1.000	0.000	0.000	0.000	15240.000	18180.000
79.000	1.000	0.000	0.000	0.000	0.000	31220.000	40130.000
80.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
81.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
82.000	2.000	1.000	0.000	0.000	0.000	7920.000	8930.000
83.000	6.000	4.000	1.000	0.000	0.000	9530.000	10910.000
84.000	7.000	4.000	2.000	0.000	0.000	11810.000	13770.000
85.000	16.000	8.000	7.000	0.000	0.000	15240.000	18180.000
86.000	16.000	8.000	7.000	0.000	0.000	20830.000	25620.000
87.000	1.000	0.000	0.000	0.000	0.000	55810.000	10000000000.000
88.000	2.000	1.000	0.000	0.000	0.000	0.000	7500.000
89.000	4.000	2.000	1.000	0.000	0.000	7920.000	8930.000
90.000	2.000	1.000	0.000	0.000	0.000	9530.000	10910.000
91.000	5.000	3.000	1.000	0.000	0.000	11810.000	13770.000
92.000	6.000	3.000	2.000	0.000	0.000	15240.000	18180.000
93.000	21.000	10.000	10.000	0.000	0.000	20830.000	25620.000
94.000	8.000	4.000	3.000	0.000	0.000	31220.000	40130.000
