31.000	13.000	12.000	1.000	6708.833	0.000	0.000	7500.000
32.000	11.000	10.000	1.000	8292.456	0.000	7920.000	8930.000
33.000	20.000	18.000	2.000	9962.940	0.000	9530.000	10910.000
34.000	9.000	8.000	1.000	12025.315	0.000	11810.000	13770.000
35.000	18.000	16.000	2.000	15244.333	0.000	15240.000	18180.000
36.000	8.000	7.000	1.000	24264.257	0.000	20830.000	25620.000
37.000	8.000	7.000	1.000	39907.925	0.000	31220.000	40130.000
38.000	1.000	0.000	1.000	290101.907	0.000	55810.000	10000000000.000
39.000	11.000	10.000	1.000	8204.496	0.000	7920.000	8930.000
40.000	10.000	9.000	1.000	10484.793	0.000	9530.000	10910.000
41.000	29.000	26.000	3.000	12921.355	0.000	11810.000	13770.000
42.000	9.000	8.000	1.000	16213.030	0.000	15240.000	18180.000
43.000	24.000	21.000	3.000	21754.386	0.000	20830.000	25620.000
44.000	47.000	41.000	6.000	34856.132	0.000	31220.000	40130.000
45.000	1.000	0.000	1.000	482605.375	0.000	55810.000	10000000000.000
46.000	13.000	12.000	1.000	6602.901	0.000	0.000	7500.000
47.000	10.000	9.000	1.000	9541.113	0.000	9530.000	10910.000
48.000	78.000	69.000	9.000	13564.477	0.000	11810.000	13770.000
49.000	9.000	8.000	1.000	17440.546	0.000	15240.000	18180.000
50.000	7.000	6.000	1.000	22137.531	0.000	20830.000	25620.000
51.000	32.000	28.000	4.000	32282.848	0.000	31220.000	40130.000
52.000	1.000	0.000	1.000	976987.855	0.000	55810.000	10000000000.000
53.000	12.000	11.000	1.000	7049.750	0.000	0.000	7500.000
54.000	23.000	21.000	2.000	8292.732	0.000	7920.000	8930.000
55.000	19.000	17.000	2.000	12560.909	0.000	11810.000	13770.000
56.000	16.000	14.000	2.000	15445.792	0.000	15240.000	18180.000
57.000	48.000	42.000	6.000	25318.496	0.000	20830.000	25620.000
58.000	111.000	97.000	14.000	31984.023	0.000	31220.000	40130.000
59.000	1.000	0.000	1.000	219261.169	0.000	55810.000	10000000000.000
60.000	11.000	10.000	1.000	6939.600	0.000	0.000	7500.000
61.000	23.000	21.000	2.000	8753.454	0.000	7920.000	8930.000
62.000	21.000	19.000	2.000	10828.059	0.000	9530.000	10910.000
63.000	8.000	7.000	1.000	17506.643	0.000	15240.000	18180.000
64.000	44.000	39.000	5.000	23932.141	0.000	20830.000	25620.000
65.000	47.000	41.000	6.000	37334.807	0.000	31220.000	40130.000
66.000	1.000	0.000	1.000	119079.761	0.000	55810.000	10000000000.000
67.000	11.000	10.000	1.000	7167.566	0.000	0.000	7500.000
68.000	11.000	10.000	1.000	8805.103	0.000	7920.000	8930.000
69.000	32.000	29.000	3.000	9817.943	0.000	9530.000	10910.000
70.000	20.000	18.000	2.000	13669.190	0.000	11810.000	13770.000
71.000	8.000	7.000	1.000	22056.501	0.000	20830.000	25620.000
72.000	22.000	19.000	3.000	34103.576	0.000	31220.000	40130.000
73.000	1.000	0.000	1.000	135229.224	0.000	55810.000	10000000000.000
74.000	12.000	11.000	1.000	7010.106	0.000	0.000	7500.000
75.000	11.000	10.000	1.000	8264.515	0.000	7920.000	8930.000
76.000	10.000	9.000	1.000	9818.524	0.000	9530.000	10910.000
77.000	48.000	43.000	5.000	12046.361	0.000	11810.000	13770.000
78.000	19.000	17.000	2.000	16342.891	0.000	15240.000	18180.000
79.000	85.000	74.000	11.000	36986.706	0.000	31220.000	40130.000
80.000	1.000	0.000	1.000	192195.329	0.000	55810.000	10000000000.000
81.000	12.000	11.000	1.000	6907.395	0.000	0.000	7500.000
82.000	11.000	10.000	1.000	8508.503	0.000	7920.000	8930.000
83.000	21.000	19.000	2.000	9962.883	0.000	9530.000	10910.000
84.000	20.000	18.000	2.000	12750.311	0.000	11810.000	13770.000
85.000	27.000	24.000	3.000	17496.793	0.000	15240.000	18180.000
86.000	72.000	63.000	9.000	21728.464	0.000	20830.000	25620.000
87.000	1.000	0.000	1.000	90438.409	0.000	55810.000	10000000000.000
88.000	12.000	11.000	1.000	7258.398	0.000	0.000	7500.000
89.000	11.000	10.000	1.000	8764.930	0.000	7920.000	8930.000
90.000	10.000	9.000	1.000	10448.809	0.000	9530.000	10910.000
91.000	19.000	17.000	2.000	13198.496	0.000	11810.000	13770.000
92.000	9.000	8.000	1.000	18029.538	0.000	15240.000	18180.000
93.000	7.000	6.000	1.000	23334.255	0.000	20830.000	25620.000
94.000	106.000	93.000	13.000	32379.185	0.000	31220.000	40130.000
