31.000	15.000	14.000	1.000	7261.909	0.000	0.000	7500.000
32.000	14.000	13.000	1.000	8785.137	0.000	7920.000	8930.000
33.000	13.000	12.000	1.000	10144.329	0.000	9530.000	10910.000
34.000	10.000	9.000	1.000	13675.577	0.000	11810.000	13770.000
35.000	11.000	10.000	1.000	16322.365	0.000	15240.000	18180.000
36.000	41.000	37.000	4.000	24737.489	0.000	20830.000	25620.000
37.000	27.000	24.000	3.000	39002.084	0.000	31220.000	40130.000
38.000	1.000	0.000	1.000	615799.619	0.000	55810.000	10000000000.000
39.000	14.000	13.000	1.000	8652.145	0.000	7920.000	8930.000
40.000	13.000	12.000	1.000	9962.598	0.000	9530.000	10910.000
41.000	38.000	35.000	3.000	11949.567	0.000	11810.000	13770.000
42.000	11.000	10.000	1.000	16602.700	0.000	15240.000	18180.000
43.000	41.000	37.000	4.000	24681.044	0.000	20830.000	25620.000
44.000	10.000	9.000	1.000	36689.815	0.000	31220.000	40130.000
45.000	1.000	0.000	1.000	503827.996	0.000	55810.000	10000000000.000
46.000	17.000	16.000	1.000	7016.899	0.000	0.000	7500.000
47.000	13.000	12.000	1.000	9851.795	0.000	9530.000	10910.000
48.000	1.000	0.000	1.000	13082.244	0.000	11810.000	13770.000
49.000	12.000	11.000	1.000	16842.105	0.000	15240.000	18180.000
50.000	42.000	38.000	4.000	23047.519	0.000	20830.000	25620.000
51.000	28.000	25.000	3.000	38808.265	0.000	31220.000	40130.000
52.000	1.000	0.000	1.000	923127.973	0.000	55810.000	10000000000.000
53.000	15.000	14.000	1.000	7293.754	0.000	0.000	7500.000
54.000	14.000	13.000	1.000	8648.665	0.000	7920.000	8930.000
55.000	71.000	65.000	6.000	12059.374	0.000	11810.000	13770.000
56.000	67.000	60.000	7.000	15426.500	0.000	15240.000	18180.000
57.000	10.000	9.000	1.000	21223.093	0.000	20830.000	25620.000
58.000	29.000	26.000	3.000	35575.300	0.000	31220.000	40130.000
59.000	1.000	0.000	1.000	273688.789	0.000	55810.000	10000000000.000
60.000	15.000	14.000	1.000	6630.441	0.000	0.000	7500.000
61.000	29.000	27.000	2.000	8873.319	0.000	7920.000	8930.000
62.000	13.000	12.000	1.000	10764.042	0.000	9530.000	10910.000
63.000	32.000	29.000	3.000	17020.873	0.000	15240.000	18180.000
64.000	57.000	52.000	5.000	21343.262	0.000	20830.000	25620.000
65.000	30.000	27.000	3.000	36644.266	0.000	31220.000	40130.000
66.000	1.000	0.000	1.000	124378.242	0.000	55810.000	10000000000.000
67.000	13.000	12.000	1.000	7346.631	0.000	0.000	7500.000
68.000	14.000	13.000	1.000	8842.681	0.000	7920.000	8930.000
69.000	13.000	12.000	1.000	10861.759	0.000	9530.000	10910.000
70.000	24.000	22.000	2.000	12920.636	0.000	11810.000	13770.000
71.000	10.000	9.000	1.000	22148.652	0.000	20830.000	25620.000
72.000	18.000	16.000	2.000	35792.459	0.000	31220.000	40130.000
73.000	1.000	0.000	1.000	174935.399	0.000	55810.000	10000000000.000
74.000	16.000	15.000	1.000	6724.220	0.000	0.000	7500.000
75.000	13.000	12.000	1.000	8759.662	0.000	7920.000	8930.000
76.000	26.000	24.000	2.000	10008.604	0.000	9530.000	10910.000
77.000	47.000	43.000	4.000	13527.756	0.000	11810.000	13770.000
78.000	10.000	9.000	1.000	17047.198	0.000	15240.000	18180.000
79.000	31.000	27.000	4.000	39050.623	0.000	31220.000	40130.000
80.000	1.000	0.000	1.000	231934.717	0.000	55810.000	10000000000.000
81.000	15.000	14.000	1.000	7239.389	0.000	0.000	7500.000
82.000	14.000	13.000	1.000	8311.413	0.000	7920.000	8930.000
83.000	27.000	25.000	2.000	9707.475	0.000	9530.000	10910.000
84.000	12.000	11.000	1.000	13129.290	0.000	11810.000	13770.000
85.000	10.000	9.000	1.000	17927.641	0.000	15240.000	18180.000
86.000	49.000	44.000	5.000	21458.584	0.000	20830.000	25620.000
87.000	1.000	0.000	1.000	75650.826	0.000	55810.000	10000000000.000
88.000	15.000	14.000	1.000	7417.601	0.000	0.000	7500.000
89.000	15.000	14.000	1.000	8315.521	0.000	7920.000	8930.000
90.000	13.000	12.000	1.000	10441.166	0.000	9530.000	10910.000
91.000	12.000	11.000	1.000	12163.694	0.000	11810.000	13770.000
92.000	11.000	10.000	1.000	17938.444	0.000	15240.000	18180.000
93.000	9.000	8.000	1.000	20988.413	0.000	20830.000	25620.000
94.000	28.000	25.000	3.000	34367.400	0.000	31220.000	40130.000
