2.0,2.29,500.0,59601.793631578956
2.0,2.3,500.0,56716.562722222225
2.0,2.32,500.0,46241.727473684216
2.0,2.31,500.0,43934.59821052632
2.0,2.33,500.0,35930.47778947368
2.0,2.34,500.0,32697.495000000003
2.0,2.37,500.0,25697.52905263158
2.0,2.39,500.0,23375.752388888886
2.0,2.4,500.0,21425.299277777773
2.0,2.46,500.0,17793.70357894737
2.0,2.53,500.0,16281.242400000003
2.0,2.54,500.0,14585.334
2.0,2.5,500.0,14417.88565
2.0,2.51,500.0,14301.615210526317
2.0,2.55,500.0,12194.182105263157
2.0,2.57,500.0,12112.905684210526
2.0,2.56,500.0,11844.700947368421
2.0,2.62,500.0,10987.391210526315
2.0,2.6,500.0,10658.628526315788
2.0,2.65,500.0,9667.982368421053
2.0,2.69,500.0,8364.180842105263
2.0,2.7,500.0,8192.033777777777
2.0,2.71,500.0,7706.260105263157
2.0,2.75,500.0,7121.740789473685
2.0,2.82,500.0,6579.306263157895
2.0,2.84,500.0,6196.238684210526
2.0,2.83,500.0,6179.118263157894
2.0,2.94,500.0,5544.145947368421
2.0,2.95,500.0,5429.643941176471
2.0,2.98,500.0,5337.400647058824
