800.000	2.000	1.000	1.000	5334.492	0.000	0.000	6000.000	1.000	1.000	1.000
801.000	18.000	15.000	3.000	6751.409	0.000	6283.000	6876.000	1.000	3.000	3.000
802.000	2.000	1.000	1.000	7804.018	0.000	7250.000	8224.000	1.000	1.000	1.000
803.000	5.000	3.000	2.000	9800.124	0.000	8765.000	10410.000	1.000	2.000	1.000
804.000	6.000	4.000	2.000	13719.479	0.000	11292.000	14247.000	1.000	2.000	1.000
805.000	2.000	1.000	1.000	19267.486	0.000	15292.000	21840.000	1.000	1.000	1.000
806.000	2.000	1.000	1.000	30974.825	0.000	26118.000	39476.000	1.000	1.000	1.000
807.000	1.000	0.000	1.000	81589.263	0.000	56035.000	10000000000.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	4641.093	0.000	0.000	6000.000	1.000	1.000	1.000
809.000	34.000	31.000	3.000	6800.221	0.000	6283.000	6876.000	1.000	3.000	7.000
810.000	2.000	1.000	1.000	7556.942	0.000	7250.000	8224.000	1.000	1.000	1.000
811.000	9.000	6.000	3.000	9553.780	0.000	8765.000	10410.000	1.000	3.000	1.000
812.000	6.000	5.000	1.000	12044.944	0.000	11292.000	14247.000	1.000	1.000	1.000
813.000	12.000	6.000	6.000	14100.213	0.000	15292.000	21840.000	0.000	1.000	10.000
814.000	2.000	1.000	1.000	35681.721	0.000	26118.000	39476.000	1.000	1.000	1.000
815.000	1.000	0.000	1.000	561315.517	0.000	56035.000	10000000000.000	1.000	1.000	1.000
816.000	3.000	2.000	1.000	6721.897	0.000	6283.000	6876.000	1.000	1.000	1.000
817.000	12.000	6.000	6.000	6939.309	0.000	7250.000	8224.000	0.000	1.000	10.000
818.000	3.000	2.000	1.000	10227.408	0.000	8765.000	10410.000	1.000	1.000	1.000
819.000	12.000	6.000	6.000	11829.395	0.000	11292.000	14247.000	1.000	1.000	10.000
820.000	8.000	5.000	3.000	21424.924	0.000	15292.000	21840.000	1.000	3.000	1.000
821.000	14.000	10.000	4.000	35269.809	0.000	26118.000	39476.000	1.000	1.000	7.000
822.000	1.000	0.000	1.000	211114.299	0.000	56035.000	10000000000.000	1.000	1.000	1.000
823.000	2.000	1.000	1.000	5002.785	0.000	0.000	6000.000	1.000	1.000	1.000
824.000	30.000	27.000	3.000	6756.307	0.000	6283.000	6876.000	1.000	3.000	6.000
825.000	2.000	1.000	1.000	7989.898	0.000	7250.000	8224.000	1.000	1.000	1.000
826.000	2.000	1.000	1.000	9326.154	0.000	8765.000	10410.000	1.000	1.000	1.000
827.000	3.000	2.000	1.000	13634.035	0.000	11292.000	14247.000	1.000	1.000	1.000
828.000	4.000	2.000	2.000	15855.006	0.000	15292.000	21840.000	1.000	2.000	1.000
829.000	4.000	3.000	1.000	27497.447	0.000	26118.000	39476.000	1.000	1.000	1.000
830.000	1.000	0.000	1.000	307220.909	0.000	56035.000	10000000000.000	1.000	1.000	1.000
831.000	2.000	1.000	1.000	4681.731	0.000	0.000	6000.000	1.000	1.000	1.000
832.000	2.000	1.000	1.000	8125.332	0.000	7250.000	8224.000	1.000	1.000	1.000
833.000	7.000	5.000	2.000	9887.032	0.000	8765.000	10410.000	1.000	2.000	1.000
834.000	6.000	5.000	1.000	13875.412	0.000	11292.000	14247.000	1.000	1.000	1.000
835.000	3.000	2.000	1.000	19547.996	0.000	15292.000	21840.000	1.000	1.000	1.000
836.000	9.000	6.000	3.000	26822.775	0.000	26118.000	39476.000	1.000	1.000	4.000
837.000	1.000	0.000	1.000	202239.213	0.000	56035.000	10000000000.000	1.000	1.000	1.000
838.000	2.000	1.000	1.000	5445.688	0.000	0.000	6000.000	1.000	1.000	1.000
839.000	2.000	1.000	1.000	6525.325	0.000	6283.000	6876.000	1.000	1.000	1.000
840.000	3.000	2.000	1.000	7636.957	0.000	7250.000	8224.000	1.000	1.000	1.000
841.000	12.000	6.000	6.000	8845.826	0.000	8765.000	10410.000	1.000	1.000	10.000
842.000	2.000	1.000	1.000	12759.092	0.000	11292.000	14247.000	1.000	1.000	1.000
843.000	12.000	6.000	6.000	11849.598	0.000	15292.000	21840.000	0.000	1.000	10.000
844.000	7.000	4.000	3.000	31608.427	0.000	26118.000	39476.000	1.000	1.000	2.000
845.000	1.000	0.000	1.000	188798.989	0.000	56035.000	10000000000.000	1.000	1.000	1.000
846.000	2.000	1.000	1.000	4337.845	0.000	0.000	6000.000	1.000	1.000	1.000
847.000	2.000	1.000	1.000	6725.531	0.000	6283.000	6876.000	1.000	1.000	1.000
848.000	2.000	1.000	1.000	10251.188	0.000	8765.000	10410.000	1.000	1.000	1.000
849.000	11.000	8.000	3.000	12320.485	0.000	11292.000	14247.000	1.000	1.000	5.000
850.000	2.000	0.000	2.000	16422.647	0.000	15292.000	21840.000	1.000	2.000	1.000
851.000	2.000	0.000	2.000	29664.465	0.000	26118.000	39476.000	1.000	1.000	1.000
852.000	1.000	0.000	1.000	65758.488	0.000	56035.000	10000000000.000	1.000	1.000	1.000
853.000	2.000	1.000	1.000	4478.741	0.000	0.000	6000.000	1.000	1.000	1.000
854.000	46.000	43.000	3.000	9809.039	0.000	6283.000	6876.000	0.000	3.000	10.000
855.000	2.000	1.000	1.000	7908.207	0.000	7250.000	8224.000	1.000	1.000	1.000
856.000	2.000	1.000	1.000	9480.162	0.000	8765.000	10410.000	1.000	1.000	1.000
857.000	4.000	2.000	2.000	12943.780	0.000	11292.000	14247.000	1.000	1.000	2.000
858.000	22.000	19.000	3.000	20747.243	0.000	15292.000	21840.000	1.000	3.000	4.000
859.000	8.000	5.000	3.000	26532.220	0.000	26118.000	39476.000	1.000	1.000	5.000
860.000	1.000	0.000	1.000	71932.343	0.000	56035.000	10000000000.000	1.000	1.000	1.000
861.000	2.000	1.000	1.000	5446.097	0.000	0.000	6000.000	1.000	1.000	1.000
862.000	2.000	1.000	1.000	6491.806	0.000	6283.000	6876.000	1.000	1.000	1.000
863.000	2.000	1.000	1.000	7393.055	0.000	7250.000	8224.000	1.000	1.000	1.000
864.000	2.000	0.000	2.000	13537.904	0.000	11292.000	14247.000	1.000	2.000	1.000
865.000	7.000	5.000	2.000	17562.256	0.000	15292.000	21840.000	1.000	2.000	1.000
866.000	17.000	0.000	17.000	31772.492	0.000	26118.000	39476.000	1.000	1.000	1.000
867.000	1.000	0.000	1.000	177665.976	0.000	56035.000	10000000000.000	1.000	1.000	1.000
868.000	2.000	1.000	1.000	4948.623	0.000	0.000	6000.000	1.000	1.000	1.000
869.000	46.000	43.000	3.000	18617.214	0.000	6283.000	6876.000	0.000	3.000	10.000
870.000	2.000	1.000	1.000	8041.290	0.000	7250.000	8224.000	1.000	1.000	1.000
871.000	2.000	1.000	1.000	9708.936	0.000	8765.000	10410.000	1.000	1.000	1.000
872.000	2.000	1.000	1.000	11424.612	0.000	11292.000	14247.000	1.000	1.000	1.000
873.000	2.000	1.000	1.000	15827.627	0.000	15292.000	21840.000	1.000	1.000	1.000
874.000	3.000	2.000	1.000	33541.643	0.000	26118.000	39476.000	1.000	1.000	1.000
875.000	1.000	0.000	1.000	63805.743	0.000	56035.000	10000000000.000	1.000	1.000	1.000
876.000	2.000	1.000	1.000	4700.915	0.000	0.000	6000.000	1.000	1.000	1.000
877.000	2.000	1.000	1.000	6869.793	0.000	6283.000	6876.000	1.000	1.000	1.000
878.000	2.000	1.000	1.000	7644.769	0.000	7250.000	8224.000	1.000	1.000	1.000
879.000	2.000	1.000	1.000	9816.946	0.000	8765.000	10410.000	1.000	1.000	1.000
880.000	4.000	3.000	1.000	21491.819	0.000	15292.000	21840.000	1.000	1.000	1.000
881.000	8.000	5.000	3.000	36038.741	0.000	26118.000	39476.000	1.000	1.000	5.000
882.000	1.000	0.000	1.000	161832.721	0.000	56035.000	10000000000.000	1.000	1.000	1.000
883.000	2.000	1.000	1.000	4202.591	0.000	0.000	6000.000	1.000	1.000	1.000
884.000	2.000	1.000	1.000	6763.576	0.000	6283.000	6876.000	1.000	1.000	1.000
885.000	3.000	2.000	1.000	8030.518	0.000	7250.000	8224.000	1.000	1.000	1.000
886.000	20.000	17.000	3.000	10359.983	0.000	8765.000	10410.000	1.000	3.000	4.000
887.000	3.000	2.000	1.000	11924.611	0.000	11292.000	14247.000	1.000	1.000	1.000
888.000	4.000	3.000	1.000	17847.260	0.000	15292.000	21840.000	1.000	1.000	1.000
889.000	3.000	2.000	1.000	34455.455	0.000	26118.000	39476.000	1.000	1.000	1.000
890.000	1.000	0.000	1.000	111758.831	0.000	56035.000	10000000000.000	1.000	1.000	1.000
891.000	2.000	1.000	1.000	5077.466	0.000	0.000	6000.000	1.000	1.000	1.000
892.000	12.000	6.000	6.000	6381.767	0.000	6283.000	6876.000	1.000	1.000	10.000
893.000	15.000	14.000	1.000	8008.876	0.000	7250.000	8224.000	1.000	1.000	4.000
894.000	4.000	3.000	1.000	10259.190	0.000	8765.000	10410.000	1.000	1.000	1.000
895.000	7.000	5.000	2.000	12672.928	0.000	11292.000	14247.000	1.000	1.000	3.000
896.000	2.000	1.000	1.000	33866.150	0.000	26118.000	39476.000	1.000	1.000	1.000
897.000	3.000	0.000	3.000	467762.964	0.000	56035.000	10000000000.000	1.000	3.000	1.000
898.000	2.000	1.000	1.000	5629.879	0.000	0.000	6000.000	1.000	1.000	1.000
899.000	3.000	2.000	1.000	6499.814	0.000	6283.000	6876.000	1.000	1.000	1.000
900.000	46.000	43.000	3.000	15815.265	0.000	7250.000	8224.000	0.000	3.000	10.000
901.000	12.000	6.000	6.000	8201.771	0.000	8765.000	10410.000	0.000	1.000	10.000
902.000	13.000	11.000	2.000	14081.800	0.000	11292.000	14247.000	1.000	2.000	3.000
903.000	2.000	1.000	1.000	15705.158	0.000	15292.000	21840.000	1.000	1.000	1.000
904.000	2.000	1.000	1.000	30249.294	0.000	26118.000	39476.000	1.000	1.000	1.000
905.000	2.000	0.000	2.000	69556.338	0.000	56035.000	10000000000.000	1.000	2.000	1.000
906.000	2.000	1.000	1.000	5022.205	0.000	0.000	6000.000	1.000	1.000	1.000
907.000	22.000	20.000	2.000	6666.892	0.000	6283.000	6876.000	1.000	2.000	5.000
908.000	2.000	1.000	1.000	7522.422	0.000	7250.000	8224.000	1.000	1.000	1.000
909.000	18.000	0.000	18.000	8966.936	0.000	8765.000	10410.000	1.000	3.000	1.000
910.000	2.000	1.000	1.000	13686.055	0.000	11292.000	14247.000	1.000	1.000	1.000
911.000	8.000	5.000	3.000	21686.254	0.000	15292.000	21840.000	1.000	3.000	1.000
912.000	1.000	0.000	1.000	346977.819	0.000	56035.000	10000000000.000	1.000	1.000	1.000
913.000	2.000	1.000	1.000	4771.589	0.000	0.000	6000.000	1.000	1.000	1.000
914.000	2.000	1.000	1.000	6363.182	0.000	6283.000	6876.000	1.000	1.000	1.000
915.000	12.000	6.000	6.000	6789.629	0.000	7250.000	8224.000	0.000	1.000	10.000
916.000	3.000	2.000	1.000	9610.033	0.000	8765.000	10410.000	1.000	1.000	1.000
917.000	16.000	9.000	7.000	9650.907	0.000	11292.000	14247.000	0.000	2.000	10.000
918.000	2.000	1.000	1.000	15584.988	0.000	15292.000	21840.000	1.000	1.000	1.000
919.000	2.000	1.000	1.000	36778.148	0.000	26118.000	39476.000	1.000	1.000	1.000
920.000	5.000	0.000	5.000	60746.548	0.000	56035.000	10000000000.000	1.000	3.000	1.000
921.000	6.000	3.000	3.000	5943.737	0.000	0.000	6000.000	1.000	3.000	1.000
922.000	4.000	2.000	2.000	6283.196	0.000	6283.000	6876.000	1.000	1.000	2.000
923.000	13.000	10.000	3.000	8063.182	0.000	7250.000	8224.000	1.000	3.000	2.000
924.000	2.000	1.000	1.000	10063.171	0.000	8765.000	10410.000	1.000	1.000	1.000
925.000	12.000	6.000	6.000	9859.688	0.000	11292.000	14247.000	0.000	1.000	10.000
926.000	2.000	1.000	1.000	18742.946	0.000	15292.000	21840.000	1.000	1.000	1.000
927.000	3.000	2.000	1.000	33042.379	0.000	26118.000	39476.000	1.000	1.000	1.000
928.000	4.000	2.000	2.000	5143.799	0.000	0.000	6000.000	1.000	2.000	1.000
929.000	3.000	2.000	1.000	6544.662	0.000	6283.000	6876.000	1.000	1.000	1.000
930.000	2.000	1.000	1.000	7595.886	0.000	7250.000	8224.000	1.000	1.000	1.000
931.000	4.000	3.000	1.000	10211.216	0.000	8765.000	10410.000	1.000	1.000	1.000
932.000	2.000	1.000	1.000	12076.266	0.000	11292.000	14247.000	1.000	1.000	1.000
933.000	4.000	3.000	1.000	19259.708	0.000	15292.000	21840.000	1.000	1.000	1.000
934.000	1.000	0.000	1.000	32211.492	0.000	26118.000	39476.000	1.000	1.000	1.000
935.000	27.000	0.000	27.000	136101.125	0.000	56035.000	10000000000.000	1.000	3.000	1.000
936.000	2.000	1.000	1.000	5965.206	0.000	0.000	6000.000	1.000	1.000	1.000
937.000	46.000	43.000	3.000	9238.215	0.000	6283.000	6876.000	0.000	3.000	10.000
938.000	7.000	5.000	2.000	7758.662	0.000	7250.000	8224.000	1.000	2.000	1.000
939.000	11.000	0.000	11.000	9096.300	0.000	8765.000	10410.000	1.000	2.000	1.000
940.000	2.000	1.000	1.000	13743.733	0.000	11292.000	14247.000	1.000	1.000	1.000
941.000	4.000	3.000	1.000	20802.385	0.000	15292.000	21840.000	1.000	1.000	1.000
942.000	1.000	0.000	1.000	32768.195	0.000	26118.000	39476.000	1.000	1.000	1.000
943.000	1.000	0.000	1.000	293425.736	0.000	56035.000	10000000000.000	1.000	1.000	1.000
944.000	29.000	27.000	2.000	6855.797	0.000	6283.000	6876.000	1.000	2.000	7.000
945.000	2.000	1.000	1.000	7333.946	0.000	7250.000	8224.000	1.000	1.000	1.000
946.000	14.000	11.000	3.000	10056.750	0.000	8765.000	10410.000	1.000	3.000	2.000
947.000	7.000	5.000	2.000	12945.127	0.000	11292.000	14247.000	1.000	2.000	1.000
948.000	2.000	1.000	1.000	16060.148	0.000	15292.000	21840.000	1.000	1.000	1.000
949.000	2.000	1.000	1.000	33106.136	0.000	26118.000	39476.000	1.000	1.000	1.000
950.000	1.000	0.000	1.000	206495.744	0.000	56035.000	10000000000.000	1.000	1.000	1.000
951.000	2.000	1.000	1.000	5671.490	0.000	0.000	6000.000	1.000	1.000	1.000
952.000	42.000	41.000	1.000	9421.387	0.000	6283.000	6876.000	0.000	1.000	10.000
953.000	23.000	20.000	3.000	7881.632	0.000	7250.000	8224.000	1.000	3.000	5.000
954.000	2.000	1.000	1.000	10343.677	0.000	8765.000	10410.000	1.000	1.000	1.000
955.000	10.000	9.000	1.000	13868.285	0.000	11292.000	14247.000	1.000	1.000	2.000
956.000	8.000	4.000	4.000	19702.698	0.000	15292.000	21840.000	1.000	1.000	6.000
957.000	4.000	3.000	1.000	37042.958	0.000	26118.000	39476.000	1.000	1.000	1.000
958.000	1.000	0.000	1.000	174026.371	0.000	56035.000	10000000000.000	1.000	1.000	1.000
959.000	2.000	1.000	1.000	4070.957	0.000	0.000	6000.000	1.000	1.000	1.000
960.000	2.000	1.000	1.000	7595.322	0.000	7250.000	8224.000	1.000	1.000	1.000
961.000	2.000	1.000	1.000	9280.060	0.000	8765.000	10410.000	1.000	1.000	1.000
962.000	8.000	5.000	3.000	12551.132	0.000	11292.000	14247.000	1.000	2.000	2.000
963.000	3.000	2.000	1.000	19381.673	0.000	15292.000	21840.000	1.000	1.000	1.000
964.000	4.000	2.000	2.000	36940.809	0.000	26118.000	39476.000	1.000	1.000	2.000
965.000	1.000	0.000	1.000	458888.413	0.000	56035.000	10000000000.000	1.000	1.000	1.000
966.000	2.000	1.000	1.000	4808.101	0.000	0.000	6000.000	1.000	1.000	1.000
967.000	5.000	4.000	1.000	6677.091	0.000	6283.000	6876.000	1.000	1.000	1.000
968.000	8.000	4.000	4.000	7502.572	0.000	7250.000	8224.000	1.000	1.000	6.000
969.000	2.000	0.000	2.000	10305.756	0.000	8765.000	10410.000	1.000	2.000	1.000
970.000	4.000	3.000	1.000	12787.902	0.000	11292.000	14247.000	1.000	1.000	1.000
971.000	2.000	1.000	1.000	18395.776	0.000	15292.000	21840.000	1.000	1.000	1.000
972.000	3.000	2.000	1.000	38499.830	0.000	26118.000	39476.000	1.000	1.000	1.000
973.000	4.000	0.000	4.000	62831.961	0.000	56035.000	10000000000.000	1.000	3.000	1.000
974.000	2.000	1.000	1.000	5234.895	0.000	0.000	6000.000	1.000	1.000	1.000
975.000	2.000	1.000	1.000	6399.120	0.000	6283.000	6876.000	1.000	1.000	1.000
976.000	2.000	1.000	1.000	10382.249	0.000	8765.000	10410.000	1.000	1.000	1.000
977.000	2.000	1.000	1.000	11935.440	0.000	11292.000	14247.000	1.000	1.000	1.000
978.000	17.000	11.000	6.000	19389.550	0.000	15292.000	21840.000	1.000	2.000	8.000
979.000	2.000	1.000	1.000	29542.934	0.000	26118.000	39476.000	1.000	1.000	1.000
980.000	1.000	0.000	1.000	174926.613	0.000	56035.000	10000000000.000	1.000	1.000	1.000
981.000	2.000	1.000	1.000	4098.883	0.000	0.000	6000.000	1.000	1.000	1.000
982.000	3.000	2.000	1.000	6788.756	0.000	6283.000	6876.000	1.000	1.000	1.000
983.000	8.000	4.000	4.000	7276.793	0.000	7250.000	8224.000	1.000	1.000	6.000
984.000	5.000	3.000	2.000	9920.968	0.000	8765.000	10410.000	1.000	2.000	1.000
985.000	6.000	0.000	6.000	13003.704	0.000	11292.000	14247.000	1.000	1.000	1.000
986.000	8.000	5.000	3.000	16299.373	0.000	15292.000	21840.000	1.000	3.000	1.000
987.000	4.000	3.000	1.000	32638.000	0.000	26118.000	39476.000	1.000	1.000	1.000
988.000	28.000	0.000	28.000	57090.285	0.000	56035.000	10000000000.000	1.000	3.000	1.000
989.000	2.000	1.000	1.000	4465.339	0.000	0.000	6000.000	1.000	1.000	1.000
990.000	2.000	1.000	1.000	6414.511	0.000	6283.000	6876.000	1.000	1.000	1.000
991.000	12.000	6.000	6.000	6970.194	0.000	7250.000	8224.000	0.000	1.000	10.000
992.000	2.000	1.000	1.000	11673.071	0.000	11292.000	14247.000	1.000	1.000	1.000
993.000	2.000	0.000	2.000	17221.254	0.000	15292.000	21840.000	1.000	2.000	1.000
994.000	6.000	3.000	3.000	28963.155	0.000	26118.000	39476.000	1.000	1.000	4.000
995.000	3.000	0.000	3.000	67512.388	0.000	56035.000	10000000000.000	1.000	3.000	1.000
996.000	2.000	1.000	1.000	4679.410	0.000	0.000	6000.000	1.000	1.000	1.000
997.000	46.000	43.000	3.000	8232.245	0.000	6283.000	6876.000	0.000	3.000	10.000
998.000	46.000	43.000	3.000	10120.748	0.000	7250.000	8224.000	0.000	3.000	10.000
999.000	8.000	6.000	2.000	9581.165	0.000	8765.000	10410.000	1.000	1.000	3.000
1000.000	4.000	3.000	1.000	11322.957	0.000	11292.000	14247.000	1.000	1.000	1.000
1001.000	3.000	2.000	1.000	19990.841	0.000	15292.000	21840.000	1.000	1.000	1.000
1002.000	2.000	1.000	1.000	30615.966	0.000	26118.000	39476.000	1.000	1.000	1.000
1003.000	1.000	0.000	1.000	289306.711	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1004.000	2.000	1.000	1.000	5620.585	0.000	0.000	6000.000	1.000	1.000	1.000
1005.000	2.000	1.000	1.000	6585.572	0.000	6283.000	6876.000	1.000	1.000	1.000
1006.000	3.000	2.000	1.000	7800.819	0.000	7250.000	8224.000	1.000	1.000	1.000
1007.000	46.000	43.000	3.000	22565.950	0.000	8765.000	10410.000	0.000	3.000	10.000
1008.000	3.000	2.000	1.000	16440.476	0.000	15292.000	21840.000	1.000	1.000	1.000
1009.000	157.000	0.000	157.000	26298.828	0.000	26118.000	39476.000	1.000	3.000	4.000
1010.000	1.000	0.000	1.000	1229859.125	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1011.000	2.000	1.000	1.000	4669.222	0.000	0.000	6000.000	1.000	1.000	1.000
1012.000	2.000	1.000	1.000	6401.755	0.000	6283.000	6876.000	1.000	1.000	1.000
1013.000	12.000	9.000	3.000	7668.366	0.000	7250.000	8224.000	1.000	3.000	2.000
1014.000	3.000	2.000	1.000	9285.206	0.000	8765.000	10410.000	1.000	1.000	1.000
1015.000	4.000	2.000	2.000	13853.612	0.000	11292.000	14247.000	1.000	2.000	1.000
1016.000	6.000	4.000	2.000	16447.230	0.000	15292.000	21840.000	1.000	2.000	1.000
1017.000	2.000	1.000	1.000	30678.800	0.000	26118.000	39476.000	1.000	1.000	1.000
1018.000	1.000	0.000	1.000	224475.616	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1019.000	2.000	1.000	1.000	4246.554	0.000	0.000	6000.000	1.000	1.000	1.000
1020.000	5.000	4.000	1.000	6634.369	0.000	6283.000	6876.000	1.000	1.000	1.000
1021.000	12.000	6.000	6.000	6455.229	0.000	7250.000	8224.000	0.000	1.000	10.000
1022.000	2.000	1.000	1.000	9728.814	0.000	8765.000	10410.000	1.000	1.000	1.000
1023.000	26.000	22.000	4.000	13769.759	0.000	11292.000	14247.000	1.000	3.000	6.000
1024.000	5.000	4.000	1.000	28313.329	0.000	26118.000	39476.000	1.000	1.000	1.000
1025.000	2.000	0.000	2.000	108213.632	0.000	56035.000	10000000000.000	1.000	2.000	1.000
1026.000	2.000	1.000	1.000	4267.878	0.000	0.000	6000.000	1.000	1.000	1.000
1027.000	3.000	2.000	1.000	6778.991	0.000	6283.000	6876.000	1.000	1.000	1.000
1028.000	2.000	1.000	1.000	7402.184	0.000	7250.000	8224.000	1.000	1.000	1.000
1029.000	12.000	6.000	6.000	7703.560	0.000	8765.000	10410.000	0.000	1.000	10.000
1030.000	12.000	6.000	6.000	11917.226	0.000	11292.000	14247.000	1.000	1.000	10.000
1031.000	16.000	0.000	16.000	15690.300	0.000	15292.000	21840.000	1.000	2.000	1.000
1032.000	8.000	6.000	2.000	34210.097	0.000	26118.000	39476.000	1.000	1.000	3.000
1033.000	1.000	0.000	1.000	101213.646	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1034.000	2.000	1.000	1.000	4960.569	0.000	0.000	6000.000	1.000	1.000	1.000
1035.000	3.000	2.000	1.000	6818.699	0.000	6283.000	6876.000	1.000	1.000	1.000
1036.000	35.000	32.000	3.000	8048.798	0.000	7250.000	8224.000	1.000	3.000	8.000
1037.000	8.000	4.000	4.000	9104.480	0.000	8765.000	10410.000	1.000	1.000	6.000
1038.000	3.000	2.000	1.000	12935.176	0.000	11292.000	14247.000	1.000	1.000	1.000
1039.000	2.000	1.000	1.000	20417.524	0.000	15292.000	21840.000	1.000	1.000	1.000
1040.000	1.000	0.000	1.000	109454.887	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1041.000	4.000	2.000	2.000	5254.949	0.000	0.000	6000.000	1.000	2.000	1.000
1042.000	2.000	1.000	1.000	6787.208	0.000	6283.000	6876.000	1.000	1.000	1.000
1043.000	2.000	1.000	1.000	7660.102	0.000	7250.000	8224.000	1.000	1.000	1.000
1044.000	3.000	2.000	1.000	10148.615	0.000	8765.000	10410.000	1.000	1.000	1.000
1045.000	2.000	1.000	1.000	13277.135	0.000	11292.000	14247.000	1.000	1.000	1.000
1046.000	5.000	3.000	2.000	19552.276	0.000	15292.000	21840.000	1.000	1.000	3.000
1047.000	9.000	7.000	2.000	30371.951	0.000	26118.000	39476.000	1.000	1.000	3.000
1048.000	18.000	0.000	18.000	60090.475	0.000	56035.000	10000000000.000	1.000	3.000	1.000
1049.000	2.000	1.000	1.000	5168.653	0.000	0.000	6000.000	1.000	1.000	1.000
1050.000	10.000	8.000	2.000	6598.373	0.000	6283.000	6876.000	1.000	1.000	3.000
1051.000	26.000	23.000	3.000	8129.485	0.000	7250.000	8224.000	1.000	3.000	5.000
1052.000	2.000	1.000	1.000	10287.006	0.000	8765.000	10410.000	1.000	1.000	1.000
1053.000	6.000	4.000	2.000	13721.479	0.000	11292.000	14247.000	1.000	2.000	1.000
1054.000	4.000	3.000	1.000	21781.323	0.000	15292.000	21840.000	1.000	1.000	1.000
1055.000	1.000	0.000	1.000	28631.731	0.000	26118.000	39476.000	1.000	1.000	1.000
800.000	4.000	3.000	1.000	6721.287	0.000	6283.000	6876.000	1.000	1.000	1.000
801.000	6.000	4.000	2.000	7360.837	0.000	7250.000	8224.000	1.000	2.000	1.000
802.000	2.000	1.000	1.000	10309.264	0.000	8765.000	10410.000	1.000	1.000	1.000
803.000	5.000	4.000	1.000	13485.539	0.000	11292.000	14247.000	1.000	1.000	1.000
804.000	2.000	1.000	1.000	19045.601	0.000	15292.000	21840.000	1.000	1.000	1.000
805.000	10.000	7.000	3.000	27706.341	0.000	26118.000	39476.000	1.000	1.000	5.000
806.000	1.000	0.000	1.000	83957.190	0.000	56035.000	10000000000.000	1.000	1.000	1.000
807.000	2.000	1.000	1.000	4677.273	0.000	0.000	6000.000	1.000	1.000	1.000
808.000	3.000	2.000	1.000	6308.118	0.000	6283.000	6876.000	1.000	1.000	1.000
809.000	46.000	43.000	3.000	9064.931	0.000	7250.000	8224.000	0.000	3.000	10.000
810.000	2.000	1.000	1.000	8980.323	0.000	8765.000	10410.000	1.000	1.000	1.000
811.000	2.000	1.000	1.000	13240.441	0.000	11292.000	14247.000	1.000	1.000	1.000
812.000	3.000	2.000	1.000	15405.007	0.000	15292.000	21840.000	1.000	1.000	1.000
813.000	2.000	1.000	1.000	37258.923	0.000	26118.000	39476.000	1.000	1.000	1.000
814.000	1.000	0.000	1.000	1397656.744	0.000	56035.000	10000000000.000	1.000	1.000	1.000
