500.000	2.000	3.200	7216.290	1.000
501.000	2.000	3.350	10909.457	1.000
502.000	2.000	3.250	6943.556	1.000
503.000	2.000	3.150	5972.693	1.000
504.000	2.000	3.200	6361.427	1.000
505.000	2.000	3.000	8727.046	1.000
506.000	2.000	3.500	7335.135	1.000
507.000	2.000	3.400	5625.778	1.000
508.000	2.000	3.050	6512.161	1.000
509.000	2.000	3.300	8329.182	1.000
510.000	2.000	2.500	8564.596	1.000
511.000	2.000	3.000	6402.790	1.000
512.000	2.000	2.900	7470.133	1.000
513.000	2.000	3.100	6400.790	1.000
514.000	2.000	3.000	10720.276	1.000
515.000	2.000	3.000	15695.532	1.000
516.000	2.000	3.600	6156.399	1.000
517.000	2.000	2.950	6038.531	1.000
518.000	2.000	3.050	6542.891	1.000
519.000	2.000	3.150	8432.225	1.000
520.000	2.000	3.400	6809.847	1.000
521.000	2.000	2.550	12461.143	1.000
522.000	2.000	2.900	11211.463	1.000
523.000	2.000	3.350	6631.439	1.000
524.000	2.000	3.100	11739.405	1.000
525.000	2.000	3.250	7623.802	1.000
526.000	2.000	2.850	8735.670	1.000
527.000	2.000	3.300	6211.426	1.000
528.000	2.000	2.750	15845.989	1.000
529.000	2.000	3.400	5681.139	1.000
530.000	2.000	3.500	7667.758	1.000
531.000	2.000	3.350	5648.853	1.000
532.000	2.000	3.150	5999.008	1.000
533.000	2.000	3.150	10209.780	1.000
534.000	2.000	3.200	6751.147	1.000
535.000	2.000	3.100	8117.795	1.000
536.000	2.000	3.000	7256.160	1.000
537.000	2.000	3.300	7157.742	1.000
538.000	2.000	3.300	7535.426	1.000
539.000	2.000	3.200	9644.574	1.000
540.000	2.000	3.200	5696.265	1.000
541.000	2.000	3.200	9839.354	1.000
542.000	2.000	3.400	8076.813	1.000
543.000	2.000	3.300	7793.575	1.000
544.000	2.000	3.200	7348.444	1.000
545.000	2.000	3.350	6296.133	1.000
546.000	2.000	2.950	15698.221	1.000
547.000	2.000	2.900	5695.809	1.000
548.000	2.000	3.250	6335.634	1.000
549.000	2.000	3.150	7408.749	1.000
550.000	2.000	3.150	10627.898	1.000
551.000	2.000	3.200	7636.170	1.000
552.000	2.000	3.150	7676.952	1.000
553.000	2.000	3.200	6802.957	1.000
554.000	2.000	3.350	8224.081	1.000
555.000	2.000	3.300	6664.953	1.000
556.000	2.000	3.300	7642.672	1.000
557.000	2.000	3.450	6795.352	1.000
558.000	2.000	3.450	6506.395	1.000
559.000	2.000	3.000	8774.005	1.000
560.000	2.000	2.850	8907.609	1.000
561.000	2.000	3.350	11357.998	1.000
562.000	2.000	3.050	8710.895	1.000
563.000	2.000	3.300	6452.228	1.000
564.000	2.000	3.250	6697.544	1.000
565.000	2.000	3.300	6839.292	1.000
566.000	2.000	2.950	6561.912	1.000
567.000	2.000	3.250	6796.744	1.000
568.000	2.000	3.400	7556.106	1.000
569.000	2.000	3.150	8789.615	1.000
570.000	2.000	3.200	6922.194	1.000
571.000	2.000	3.250	6839.722	1.000
572.000	2.000	3.100	7115.482	1.000
573.000	2.000	3.200	6095.183	1.000
574.000	2.000	3.050	6261.441	1.000
575.000	2.000	3.350	15731.972	1.000
576.000	2.000	3.300	7580.016	1.000
577.000	2.000	3.200	9678.154	1.000
578.000	2.000	2.950	7446.368	1.000
579.000	2.000	3.500	5925.938	1.000
580.000	2.000	3.150	6913.373	1.000
581.000	2.000	3.150	6830.601	1.000
582.000	2.000	3.200	7814.102	1.000
583.000	2.000	3.250	5664.554	1.000
584.000	2.000	3.150	6896.399	1.000
585.000	2.000	3.200	7079.138	1.000
586.000	2.000	3.150	5817.205	1.000
587.000	2.000	2.900	8225.091	1.000
588.000	2.000	3.050	6224.614	1.000
589.000	2.000	3.250	7780.726	1.000
590.000	2.000	3.350	6561.627	1.000
591.000	2.000	3.100	9954.768	1.000
592.000	2.000	3.150	8369.150	1.000
593.000	2.000	3.250	7775.307	1.000
594.000	2.000	3.050	27758.896	1.000
595.000	2.000	3.050	6438.690	1.000
596.000	2.000	3.000	6300.416	1.000
597.000	2.000	3.300	6223.313	1.000
598.000	2.000	3.400	6295.155	1.000
599.000	2.000	3.150	10059.248	1.000
