68.000	2484.000	0.000	2158.000	13523.554	3667859510.738	15435.524	15487.481	16168.099	16247.897	16217.107	16408.643	17048.199	16786.988	16811.864	16720.984
68.000	2663.000	0.000	2325.000	11351.742	3667859512.780	10518.578	10542.936	10545.553	10535.091	10527.767	10550.664	10576.070	10547.150	10548.140	10526.748
68.000	2906.000	0.000	2556.000	10058.899	3667859515.609	10885.624	11179.435	11105.399	11098.464	11132.376	11043.076	11053.625	11039.961	11091.572	11031.569
68.000	3171.000	0.000	2809.000	11225.808	3667859518.701	12778.613	12713.172	12886.027	12099.549	11175.740	11371.942	11390.835	11338.697	11312.255	11267.426
68.000	3372.000	0.000	2998.000	9806.333	3667859521.077	9832.743	9806.029	9741.358	9807.465	9880.245	9786.466	9845.028	9800.869	9950.189	9952.037
68.000	3594.000	0.000	3208.000	9842.441	3667859523.626	9822.206	9853.439	9857.734	9847.700	11523.684	11810.582	11778.669	10841.170	10878.144	10839.314
68.000	3866.000	0.000	3468.000	8267.085	3667859526.836	8292.930	8277.655	8035.224	8052.240	8049.784	8035.799	8032.944	8074.791	8160.131	8125.958
68.000	4130.000	0.000	3720.000	8137.558	3667859529.933	8286.163	7922.129	7930.878	8114.731	8114.447	8123.096	8082.211	7942.018	8462.917	8744.575
68.000	4395.000	0.000	3973.000	8494.910	3667859533.016	8516.242	8486.714	8536.886	8369.432	8257.853	8419.872	8240.991	8339.812	8235.516	8228.570
68.000	4686.000	0.000	4252.000	7289.388	3667859536.458	7295.556	7267.531	7284.372	7243.710	7341.103	7305.350	7350.910	7338.999	7303.833	7282.316
68.000	5000.000	0.000	4554.000	6605.982	3667859540.193	6730.977	6652.617	6622.335	6633.080	6636.101	6662.811	6818.245	7014.709	7151.657	7174.565
68.000	5315.000	0.000	4857.000	6369.734	3667859543.929	6361.486	6335.554	6318.440	6322.099	6324.934	6339.244	6441.119	6439.440	6403.779	6430.832
68.000	5608.000	0.000	5138.000	6747.825	3667859547.372	6814.857	6856.728	6874.783	6867.382	6584.613	6528.310	6458.138	6514.317	6551.987	6566.019
68.000	5908.000	0.000	5426.000	6339.163	3667859550.914	6327.957	6266.522	6261.407	6304.544	6310.998	6260.788	6283.389	6218.824	6312.989	6260.451
68.000	6226.000	0.000	5732.000	6183.867	3667859554.670	6024.889	6014.392	6022.868	6028.539	6136.484	6138.961	6144.539	6023.399	6034.639	6048.777
68.000	6523.000	0.000	6017.000	5848.374	3667859558.168	5870.999	5792.708	5798.543	5839.510	5779.760	5759.822	5781.871	5766.077	5774.231	5805.550
68.000	6823.000	0.000	6305.000	5670.724	3667859561.695	5697.840	5682.826	5697.094	5701.114	5705.381	5648.624	5662.068	5659.317	5669.118	5664.130
68.000	7098.000	0.000	6568.000	5752.316	3667859564.909	5716.712	5756.109	5735.578	5752.278	5776.798	5783.109	5824.550	5790.031	5752.449	5770.299
68.000	7416.000	0.000	6874.000	5595.600	3667859568.693	5613.013	5577.901	5595.465	5567.629	5593.515	5593.802	5594.377	5737.487	5562.881	5569.704
68.000	7738.000	0.000	7184.000	5464.133	3667859572.509	5428.408	5428.670	5371.654	5471.464	5458.738	5466.758	5430.067	5425.093	5418.982	5431.870
68.000	8056.000	0.000	7490.000	5277.283	3667859576.262	5328.754	5336.715	5344.954	5357.591	5353.564	5368.143	5345.380	5345.864	5351.178	5362.317
68.000	8371.000	0.000	7793.000	5275.204	3667859579.972	5256.456	5257.201	5262.849	5302.994	5256.194	5254.489	5264.353	5266.821	5329.651	5265.953
68.000	8671.000	0.000	8081.000	5100.270	3667859583.518	5181.101	5154.640	5151.780	5159.634	5154.037	5157.479	5155.983	5146.954	5153.427	5145.973
68.000	9005.000	0.000	8403.000	5057.060	3667859587.466	5036.526	5044.411	5048.360	5043.812	5050.504	5052.277	5050.182	5049.333	5042.425	5070.961
68.000	9371.000	0.000	8757.000	90033.967	3667859591.826	78448.670	75491.776	76459.598	75339.910	75128.647	73100.870	81371.961	84056.473	84208.893	83733.148
68.000	9383.000	0.000	8757.000	82626.718	3667859591.909	89117.110	89167.303	89508.738	88932.796	89423.708	90475.998	90211.195	85276.890	85969.394	85461.024
68.000	9395.000	0.000	8757.000	85990.619	3667859591.994	86060.735	85675.449	86297.424	92122.408	89274.722	88996.423	89598.539	89660.815	89605.454	90886.802
68.000	9407.000	0.000	8757.000	89297.611	3667859592.068	89446.673	89350.299	89391.577	89021.444	89497.238	89501.838	89589.321	89504.138	89352.591	89504.138
68.000	9419.000	0.000	8757.000	89455.863	3667859592.143	89442.079	89183.285	89396.166	89345.715	89419.117	74535.386	73726.008	73802.557	74165.582	73838.543
68.000	9431.000	0.000	8757.000	75187.032	3667859592.216	74281.048	75063.880	74783.443	74137.166	71932.343	71176.770	72777.050	71242.285	71410.261	72466.639
68.000	9443.000	0.000	8757.000	81136.908	3667859592.290	80571.945	80953.980	80784.989	80663.379	80710.109	80927.646	80637.234	80508.623	80927.646	80786.863
68.000	9455.000	0.000	8757.000	80991.630	3667859592.364	80931.407	80717.591	80771.875	80644.702	81360.556	80555.174	80682.064	81014.236	80536.547	81474.749
68.000	9467.000	0.000	8757.000	80408.256	3667859592.437	80527.237	80306.288	80698.889	81061.374	80132.613	80304.437	81273.224	80542.134	80415.682	81167.161
68.000	9479.000	0.000	8757.000	81184.188	3667859592.509	74810.749	77902.974	77471.508	77696.173	77800.305	74380.986	74281.048	81564.424	81871.187	74637.610
68.000	9491.000	0.000	8757.000	73785.358	3667859592.584	74097.735	74217.734	74257.293	74067.796	74007.991	79059.449	74260.459	73693.250	81025.544	81153.922
68.000	9503.000	0.000	8757.000	70887.045	3667859592.657	70839.467	70606.825	77798.567	70914.467	70707.161	77172.827	77412.963	71035.958	70940.466	70855.319
68.000	9515.000	0.000	8757.000	71189.863	3667859592.733	70807.784	70822.181	71009.889	70995.415	70786.198	77904.716	70616.846	70645.492	71136.066	71223.346
68.000	9527.000	0.000	8757.000	70861.085	3667859592.809	72347.723	70626.869	70618.277	71188.408	71153.505	71107.020	70941.911	71366.365	71296.243	71259.776
68.000	9539.000	0.000	8757.000	71432.229	3667859592.919	71727.914	70842.348	71011.337	71655.606	71822.577	71664.453	71809.250	72005.211	70789.075	69898.334
68.000	9551.000	0.000	8757.000	69242.442	3667859593.002	70023.403	70595.376	68651.478	68642.007	69682.974	69859.078	70419.815	69805.874	69783.496	69511.916
68.000	9563.000	0.000	8757.000	66090.400	3667859593.092	66626.446	66524.640	65720.023	68037.273	64605.815	67949.668	67625.118	66263.918	64957.647	66565.325
68.000	9575.000	0.000	8757.000	65624.676	3667859593.181	66381.369	66361.133	69575.790	69678.791	68912.272	65250.929	65859.205	62017.487	61867.668	61843.500
68.000	9587.000	0.000	8757.000	67953.645	3667859593.270	67964.253	67933.764	68111.782	68091.808	70202.650	69577.180	69234.183	68934.095	69312.718	69132.492
68.000	9599.000	0.000	8757.000	48915.287	3667859593.359	59964.260	60052.140	60307.934	59757.469	59716.487	57243.226	57321.420	56873.077	54568.820	53007.505
68.000	9611.000	0.000	8757.000	56155.103	3667859593.432	53903.337	54001.955	54461.309	53616.233	53991.910	53705.520	54058.950	57147.425	57094.964	57234.760
68.000	9625.000	0.000	8759.000	42240.788	3667859593.539	32755.560	31318.241	30950.053	31218.867	31632.253	30765.245	31211.314	30619.196	30929.439	31660.720
68.000	9767.000	0.000	8889.000	28518.732	3667859595.144	29311.219	29502.144	29635.186	29748.330	29517.646	30048.348	29921.087	29405.751	29802.293	30188.467
68.000	9966.000	0.000	9076.000	18428.870	3667859597.418	17263.335	17460.393	17416.388	17388.651	17323.957	17270.526	17399.249	17130.877	17658.419	17060.141
68.000	10162.000	0.000	9260.000	17723.205	3667859599.663	14797.763	15424.792	12469.932	13778.311	12124.484	12055.242	12364.880	13546.803	13317.953	13096.164
68.000	10428.000	0.000	9514.000	18670.206	3667859602.821	18649.712	18887.170	18868.957	16228.970	16335.992	16369.082	16357.243	15869.598	16379.012	16362.699
68.000	10651.000	0.000	9725.000	12558.599	3667859605.406	11403.702	14653.575	15385.409	16312.656	16243.654	15599.367	16086.183	15627.013	19620.123	16363.161
68.000	10866.000	0.000	9928.000	18914.145	3667859607.944	20250.145	19435.208	18812.089	18152.635	18668.805	18429.747	18833.145	18404.233	18114.588	18255.965
68.000	11131.000	0.000	10181.000	11493.718	3667859611.089	12165.946	12385.238	12353.522	12877.832	12819.013	12896.954	12854.875	12893.946	12765.686	12650.098
68.000	11350.000	0.000	10388.000	9592.380	3667859613.596	9881.871	9986.937	9939.201	9942.832	9942.094	9962.114	9960.775	9990.117	9995.564	9984.675
68.000	11595.000	0.000	10621.000	11136.434	3667859616.491	12009.269	12301.296	12290.574	12362.423	12304.685	12309.773	11175.812	11380.786	11310.198	11273.954
68.000	11835.000	0.000	10849.000	9500.669	3667859619.247	9526.212	9997.888	10088.121	9913.739	9985.477	9503.624	8965.320	8969.037	9203.016	9531.218
68.000	12106.000	0.000	11108.000	9115.464	3667859622.477	9202.165	9322.909	9179.077	9387.158	9493.651	9335.203	9606.296	9613.667	9408.357	9355.941
68.000	12345.000	0.000	11335.000	8042.237	3667859625.297	8063.985	8046.659	8046.659	8015.530	8030.463	8036.410	8046.417	8029.481	8019.295	8046.287
68.000	12609.000	0.000	11587.000	7573.275	3667859628.373	7470.838	7464.593	7473.467	7503.688	7481.541	7463.777	7490.890	7575.894	7600.825	7561.519
68.000	12860.000	0.000	11826.000	7825.848	3667859631.296	7977.892	8083.262	7885.897	7906.717	8095.869	8072.134	8110.725	8054.698	8028.389	8020.421
68.000	13110.000	0.000	12064.000	7502.492	3667859634.239	7446.384	7456.874	7464.065	7472.216	7496.727	7497.808	7494.613	7512.914	7491.631	7463.809
68.000	13376.000	0.000	12318.000	7522.601	3667859637.343	7442.947	7403.663	7474.429	7403.537	7358.816	7308.339	7401.271	7279.652	7242.430	7303.389
68.000	13627.000	0.000	12557.000	7172.201	3667859640.286	7240.397	7252.126	7239.675	7249.500	7255.117	7268.335	7260.729	7289.205	7250.783	7256.599
68.000	13913.000	0.000	12831.000	6180.334	3667859643.731	6211.238	6192.377	6195.747	6198.449	6223.647	6199.420	6201.639	6194.414	6198.151	6197.500
68.000	14188.000	0.000	13094.000	6131.386	3667859646.980	6067.903	6047.065	6040.657	6018.788	6043.896	6044.515	6042.564	6029.770	6074.433	6075.195
68.000	14481.000	0.000	13375.000	6329.474	3667859650.435	6410.733	6448.310	6414.724	6448.775	6459.659	6414.216	6521.672	6516.255	6504.026	6504.183
68.000	14797.000	0.000	13679.000	6070.367	3667859654.146	6075.619	6065.018	6056.097	6063.910	6070.917	6053.181	6071.193	6066.286	6054.265	6052.813
68.000	15133.000	0.000	14003.000	6196.563	3667859658.119	6159.262	6207.563	6176.487	6223.013	6216.293	6219.601	6231.318	6234.118	6237.959	6186.558
68.000	15431.000	0.000	14289.000	5629.888	3667859661.663	5627.560	5628.396	5662.445	5646.555	5643.215	5651.915	5670.558	5643.298	5651.511	5808.154
68.000	15731.000	0.000	14577.000	5680.676	3667859665.202	5620.785	5590.346	5602.017	5577.910	5610.825	5598.757	5594.665	5614.913	5601.800	5608.530
68.000	16004.000	0.000	14838.000	5542.776	3667859668.420	5534.752	5529.849	5527.471	5561.726	5534.524	5524.639	5527.295	5537.779	5568.992	5531.386
68.000	16302.000	0.000	15124.000	5469.805	3667859671.964	5451.817	5444.888	5432.438	5440.117	5433.514	5441.451	5541.603	5440.262	5433.777	5435.550
68.000	16624.000	0.000	15434.000	5287.329	3667859675.745	5262.913	5260.957	5272.258	5249.721	5254.552	5266.255	5259.718	5281.123	5271.755	5276.307
68.000	16935.000	0.000	15733.000	5203.697	3667859679.409	5184.587	5212.926	5166.729	5166.277	5170.349	5179.745	5154.617	5193.067	5159.244	5175.074
68.000	17272.000	0.000	16058.000	5138.146	3667859683.380	5123.038	5119.236	5188.093	5120.982	5135.676	5194.206	5162.777	5196.407	5135.457	5146.520
68.000	17590.000	0.000	16364.000	64499.335	3667859687.151	64541.167	65722.504	64524.428	67711.888	64511.281	63927.539	61361.923	61491.924	61463.711	61570.190
68.000	17602.000	0.000	16364.000	61702.170	3667859687.241	61725.133	61520.164	61684.686	61357.599	61697.798	62021.904	61880.858	62081.601	61764.538	61887.455
68.000	17614.000	0.000	16364.000	62232.460	3667859687.325	61832.521	61970.039	62120.355	61732.791	61977.758	61929.270	61933.675	61961.220	61881.957	62060.584
68.000	17626.000	0.000	16364.000	62078.282	3667859687.409	61919.362	61722.945	62038.475	62308.164	61643.200	62236.908	61809.478	61995.409	61924.866	62130.329
68.000	17638.000	0.000	16364.000	61841.304	3667859687.485	61594.144	61418.189	61884.156	61858.877	61986.583	61561.484	61756.872	61680.316	61528.858	61821.546
68.000	17650.000	0.000	16364.000	61672.671	3667859687.558	61484.326	61106.777	61324.109	61424.688	61408.443	61130.372	61608.308	61522.337	61845.696	61737.168
68.000	17662.000	0.000	16364.000	61760.158	3667859687.634	61844.598	61557.132	61963.424	61917.160	62570.090	61493.010	61329.508	61798.511	61630.111	61617.027
68.000	17674.000	0.000	16364.000	61280.950	3667859687.712	62299.248	61784.260	62055.055	61629.020	61786.452	61836.912	61404.113	61940.284	62052.844	61888.555
68.000	17686.000	0.000	16364.000	61626.839	3667859687.792	61687.963	61612.667	61642.109	61409.526	61469.134	61790.837	61846.795	61553.868	61738.263	61962.322
68.000	17698.000	0.000	16364.000	62282.538	3667859687.867	61994.306	61694.519	62132.545	61865.470	62028.532	61745.924	63592.552	61377.061	62003.135	61227.087
68.000	17710.000	0.000	16364.000	61662.844	3667859687.945	61646.473	61699.984	61741.546	61835.814	61637.746	61803.994	61887.455	61764.538	61771.111	61941.385
68.000	17722.000	0.000	16364.000	61364.085	3667859688.020	61589.788	61497.353	62292.563	61821.546	61393.289	61584.343	61413.857	61710.916	61493.010	61733.886
68.000	17734.000	0.000	16364.000	61491.924	3667859688.095	61583.254	61771.111	61500.611	61825.936	61594.144	61649.747	61681.408	61745.924	61730.603	61809.478
68.000	17746.000	0.000	16364.000	61675.947	3667859688.181	61414.940	61068.206	61340.309	61419.272	61328.428	61811.672	61802.897	61274.482	61814.963	61343.550
68.000	17758.000	0.000	16364.000	61702.170	3667859688.258	61620.298	61391.125	61488.668	61614.847	61509.300	61545.167	61457.203	61802.897	62052.844	61970.039
68.000	17770.000	0.000	16364.000	62310.394	3667859688.335	62019.696	62191.345	61858.877	62018.591	62391.876	61960.118	62730.113	62355.015	61932.574	62122.571
68.000	17782.000	0.000	16364.000	66711.948	3667859688.419	66172.016	66005.232	65849.244	65232.597	64940.691	64972.188	64408.686	64743.923	65225.268	65075.372
68.000	17794.000	0.000	16364.000	55729.209	3667859688.505	55710.490	55569.165	55854.327	55580.693	55627.741	56849.869	56443.582	57944.136	55254.448	56341.321
68.000	17808.000	0.000	16366.000	48889.883	3667859688.632	44752.645	47324.811	47850.801	47371.154	47997.852	44352.585	45085.163	44727.358	45232.126	47777.941
68.000	18012.000	0.000	16558.000	60515.404	3667859690.978	60311.067	59948.779	60256.809	58538.196	60265.150	60167.290	60220.345	60497.535	59855.028	59313.773
68.000	18202.000	0.000	16736.000	57634.434	3667859693.147	61606.129	61167.947	62220.231	61755.777	61685.778	59661.250	60788.957	59964.260	60986.939	61210.947
68.000	18214.000	0.000	16736.000	59997.314	3667859693.223	58280.581	58651.558	58736.620	59900.321	59459.585	59740.045	59759.520	59670.449	59622.440	59427.120
68.000	18242.000	0.000	16752.000	55200.154	3667859693.450	56861.935	57090.285	56714.715	57184.017	57271.464	57602.979	57517.366	57499.325	57490.783	57396.989
68.000	18433.000	0.000	16931.000	33036.424	3667859695.692	32966.694	32986.051	31338.529	45786.906	46987.712	44375.188	45174.632	44571.672	44631.071	45071.745
68.000	18581.000	0.000	17067.000	14857.858	3667859697.366	15671.380	15969.648	17343.280	16313.726	16295.560	15975.947	15546.241	16328.028	16646.263	16561.411
68.000	18830.000	0.000	17304.000	16380.630	3667859700.254	18226.445	18862.622	19350.661	18193.598	14918.124	16767.269	17109.922	17173.109	17178.446	17145.803
68.000	19081.000	0.000	17543.000	17271.810	3667859703.217	17329.904	17355.119	17094.303	17406.553	17534.847	21495.135	21845.258	17515.359	17187.177	17524.877
68.000	19371.000	0.000	17821.000	24111.902	3667859706.636	33711.760	36177.995	39776.211	37473.792	37718.093	34499.823	37147.259	38156.507	37408.991	41010.304
68.000	19585.000	0.000	18023.000	20860.195	3667859709.097	22535.435	22559.958	22569.167	22556.597	23043.098	22618.854	22514.167	22580.434	19808.928	18798.280
68.000	19876.000	0.000	18302.000	9678.449	3667859712.535	9763.860	9780.640	9785.641	9806.250	9833.882	9835.798	9828.249	9807.796	9824.783	9803.959
68.000	20145.000	0.000	18559.000	11931.065	3667859715.718	11975.245	11924.856	11703.902	11670.098	11675.575	11493.490	10990.320	11367.599	11492.201	11392.176
68.000	20399.000	0.000	18801.000	9795.411	3667859718.731	9705.094	9688.491	9710.804	9754.208	10224.436	10257.649	10193.763	10233.087	10237.448	10253.089
68.000	20671.000	0.000	19061.000	9408.789	3667859721.921	9409.450	9447.018	9453.838	9493.030	9464.782	9432.205	9425.594	9412.476	9501.317	9445.019
68.000	20943.000	0.000	19321.000	7820.120	3667859725.097	7825.585	7822.983	7798.845	7820.208	7918.293	7889.416	7822.421	7801.098	7794.116	8012.008
68.000	21232.000	0.000	19598.000	7614.518	3667859728.515	7689.002	7767.036	7839.058	7663.136	7832.941	7862.772	7923.427	7725.825	7917.483	7873.170
68.000	21482.000	0.000	19836.000	7034.131	3667859731.440	7075.931	7061.799	7076.147	7075.586	7038.438	7056.606	7045.230	7033.151	7027.404	7031.149
68.000	21777.000	0.000	20119.000	6991.756	3667859734.921	7000.919	7130.427	7086.325	7107.931	7088.330	7115.264	7124.958	6937.208	6924.781	6970.348
68.000	22067.000	0.000	20397.000	6488.069	3667859738.345	6558.748	6568.854	6572.251	6581.267	6573.268	6575.427	6577.600	6501.209	6525.411	6463.939
68.000	22355.000	0.000	20673.000	6569.015	3667859741.757	6583.269	6591.866	6598.135	6578.731	6598.485	6590.881	6626.594	6600.086	6599.510	6598.510
68.000	22655.000	0.000	20961.000	6130.112	3667859745.303	6034.597	6046.225	6093.828	6080.371	6088.662	6084.992	6085.375	6083.185	6085.991	6081.666
68.000	22926.000	0.000	21220.000	6520.146	3667859748.487	6374.864	6475.476	6473.586	6643.671	6674.493	6641.340	6535.917	6572.834	6557.266	6582.834
68.000	23248.000	0.000	21530.000	6193.313	3667859752.285	6226.461	6167.169	6128.839	6135.663	6094.874	6102.872	6099.687	6109.413	6090.120	6095.759
68.000	23551.000	0.000	21821.000	6323.694	3667859755.866	6333.687	6196.640	6184.790	6172.470	6167.802	6177.363	6162.346	6166.252	6177.506	6170.458
68.000	23915.000	0.000	22173.000	5719.388	3667859760.169	5707.298	5703.924	5704.858	5677.509	5691.444	5708.065	5685.331	5699.565	5706.092	5694.542
68.000	24212.000	0.000	22458.000	5722.094	3667859763.686	5755.472	5756.728	5752.164	5746.546	5759.527	5758.232	5756.966	5720.027	5717.726	5739.368
68.000	24459.000	0.000	22693.000	5572.466	3667859766.594	5641.789	5643.764	5668.435	5657.056	5686.806	5648.377	5661.267	5651.401	5642.932	5595.393
68.000	24806.000	0.000	23028.000	5305.604	3667859770.728	5305.482	5280.275	5286.229	5281.195	5288.356	5293.098	5300.622	5280.331	5288.549	5338.924
68.000	25126.000	0.000	23336.000	5346.931	3667859774.500	5348.943	5347.506	5340.872	5337.385	5340.160	5323.574	5340.708	5338.907	5330.287	5343.404
68.000	25402.000	0.000	23600.000	5238.895	3667859777.756	5323.607	5274.813	5247.886	5355.012	5260.981	5254.798	5253.443	5291.522	5238.588	5320.906
68.000	25689.000	0.000	23875.000	5233.794	3667859781.144	5228.640	5190.227	5194.841	5206.863	5200.736	5220.638	5234.604	5219.457	5202.880	5205.727
68.000	25977.000	0.000	24151.000	5272.346	3667859784.543	5274.182	5287.898	5280.955	5303.551	5251.494	5260.791	5309.308	5301.291	5320.874	5310.295
68.000	26295.000	0.000	24457.000	54677.615	3667859788.301	56058.394	53613.757	55364.236	50855.843	48098.603	46522.021	46678.516	46907.976	47668.740	47387.267
68.000	26441.000	0.000	24591.000	62997.885	3667859789.966	63185.314	63027.525	63378.475	62981.937	63104.035	63410.783	62339.390	63157.816	63285.197	63335.832
68.000	26453.000	0.000	24591.000	63029.807	3667859790.044	64241.180	63265.655	61989.892	63228.902	62852.370	63160.107	63303.600	62743.674	62868.253	63122.333
68.000	26465.000	0.000	24591.000	62272.516	3667859790.117	62716.559	63074.322	62784.391	62975.104	62750.456	63120.045	63285.197	62847.833	62897.771	63420.020
68.000	26477.000	0.000	24591.000	63169.271	3667859790.192	63065.186	63002.443	63014.982	62894.364	62791.182	62852.370	62242.469	63239.235	63187.607	62950.064
68.000	26489.000	0.000	24591.000	63298.998	3667859790.268	62987.632	62820.628	62580.209	63070.896	62850.102	64932.216	62892.093	62816.096	62917.087	63576.301
68.000	26501.000	0.000	24591.000	63301.299	3667859790.347	63456.995	63277.148	63257.611	63938.100	63240.383	63242.679	62938.689	63282.897	65488.945	63459.307
68.000	26513.000	0.000	24591.000	64671.793	3667859790.423	63616.944	63712.369	62926.180	63485.912	63294.397	63446.591	63338.136	62389.641	63310.504	63285.197
68.000	26525.000	0.000	24591.000	62466.849	3667859790.497	63292.097	63417.711	63377.322	65937.755	63413.092	63269.102	63808.081	63000.164	63282.897	62334.928
68.000	26537.000	0.000	24591.000	62485.900	3667859790.572	63362.333	63409.629	63598.358	63951.014	63476.655	63338.136	65779.601	63253.016	63258.760	63272.550
68.000	26549.000	0.000	24591.000	63406.166	3667859790.649	63049.203	63332.377	65981.474	64494.557	62564.471	63393.471	63205.954	62362.831	65202.068	63342.743
68.000	26561.000	0.000	24591.000	62509.451	3667859790.724	63590.230	63531.074	62566.718	63561.218	63453.527	63034.369	63884.154	62820.628	63500.959	63448.903
68.000	26573.000	0.000	24591.000	63176.146	3667859790.802	63084.604	63350.808	63562.378	63038.933	63441.969	63390.010	65731.186	63323.166	63371.556	62194.677
68.000	26585.000	0.000	24591.000	63480.126	3667859790.878	63590.230	63481.283	64245.920	63790.551	63652.986	63459.307	63512.538	65010.995	63320.863	63481.283
68.000	26597.000	0.000	24591.000	64119.368	3667859790.972	63826.790	63713.535	63742.686	63469.715	63738.020	63279.448	63768.360	62839.896	62727.854	63600.681
68.000	26609.000	0.000	24591.000	63558.899	3667859791.068	63312.806	63990.962	63360.028	63655.313	65821.867	63078.892	63573.980	63267.953	65629.623	66145.626
68.000	26621.000	0.000	24591.000	52901.230	3667859791.164	53260.404	53081.827	53209.956	53082.636	52880.348	53087.491	53030.103	52592.095	52868.308	53106.918
68.000	26860.000	0.000	24818.000	50172.344	3667859793.932	50233.127	49609.927	49868.478	49790.772	49602.861	50683.413	49271.656	48606.056	48555.912	48628.450
68.000	26982.000	0.000	24928.000	47442.778	3667859795.319	52885.968	52302.256	52353.357	52508.844	52137.840	52603.216	63267.953	63171.562	63485.912	62999.025
68.000	26994.000	0.000	24928.000	54606.464	3667859795.394	67949.668	61010.442	67675.049	67801.520	67182.919	67414.383	64532.796	65139.877	63518.330	65109.434
68.000	27006.000	0.000	24928.000	50773.552	3667859795.471	45210.402	50475.546	50870.699	50957.778	51187.692	51375.699	51255.487	50946.597	50584.775	50422.203
68.000	27148.000	0.000	25058.000	37652.852	3667859797.082	37518.600	37327.205	37384.498	37535.582	37267.295	37304.416	37234.228	37312.009	36049.932	36160.342
