800.000	2.000	1.000	1.000	5260.520	0.000	0.000	6000.000	1.000	1.000	1.000
801.000	5.000	4.000	1.000	6812.457	0.000	6283.000	6876.000	1.000	1.000	1.000
802.000	3.000	2.000	1.000	8051.942	0.000	7250.000	8224.000	1.000	1.000	1.000
803.000	5.000	3.000	2.000	9032.724	0.000	8765.000	10410.000	1.000	2.000	1.000
804.000	2.000	1.000	1.000	13833.308	0.000	11292.000	14247.000	1.000	1.000	1.000
805.000	2.000	1.000	1.000	18242.865	0.000	15292.000	21840.000	1.000	1.000	1.000
806.000	12.000	6.000	6.000	27048.577	0.000	26118.000	39476.000	1.000	1.000	6.000
807.000	1.000	0.000	1.000	91635.245	0.000	56035.000	10000000000.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	5387.766	0.000	0.000	6000.000	1.000	1.000	1.000
809.000	1.000	0.000	1.000	6769.610	0.000	6283.000	6876.000	1.000	1.000	1.000
810.000	2.000	1.000	1.000	7905.479	0.000	7250.000	8224.000	1.000	1.000	1.000
811.000	7.000	5.000	2.000	9016.543	0.000	8765.000	10410.000	1.000	2.000	1.000
812.000	2.000	1.000	1.000	13972.769	0.000	11292.000	14247.000	1.000	1.000	1.000
813.000	3.000	2.000	1.000	17095.729	0.000	15292.000	21840.000	1.000	1.000	1.000
814.000	3.000	1.000	2.000	29736.646	0.000	26118.000	39476.000	1.000	1.000	1.000
815.000	1.000	0.000	1.000	380651.722	0.000	56035.000	10000000000.000	1.000	1.000	1.000
816.000	2.000	1.000	1.000	6720.172	0.000	6283.000	6876.000	1.000	1.000	1.000
817.000	2.000	1.000	1.000	7285.896	0.000	7250.000	8224.000	1.000	1.000	1.000
818.000	3.000	2.000	1.000	9662.608	0.000	8765.000	10410.000	1.000	1.000	1.000
819.000	5.000	2.000	3.000	11684.075	0.000	11292.000	14247.000	1.000	1.000	3.000
820.000	4.000	2.000	2.000	20153.244	0.000	15292.000	21840.000	1.000	2.000	1.000
821.000	14.000	10.000	4.000	30412.792	0.000	26118.000	39476.000	1.000	1.000	5.000
822.000	1.000	0.000	1.000	83787.535	0.000	56035.000	10000000000.000	1.000	1.000	1.000
823.000	2.000	1.000	1.000	5557.129	0.000	0.000	6000.000	1.000	1.000	1.000
824.000	106.000	103.000	3.000	6747.995	0.000	6283.000	6876.000	1.000	3.000	25.000
825.000	3.000	2.000	1.000	7498.357	0.000	7250.000	8224.000	1.000	1.000	1.000
826.000	19.000	9.000	10.000	9998.491	0.000	8765.000	10410.000	1.000	1.000	17.000
827.000	5.000	4.000	1.000	13031.827	0.000	11292.000	14247.000	1.000	1.000	1.000
828.000	3.000	1.000	2.000	16867.880	0.000	15292.000	21840.000	1.000	1.000	1.000
829.000	7.000	3.000	4.000	35147.019	0.000	26118.000	39476.000	1.000	1.000	5.000
830.000	1.000	0.000	1.000	805681.737	0.000	56035.000	10000000000.000	1.000	1.000	1.000
831.000	2.000	1.000	1.000	5087.494	0.000	0.000	6000.000	1.000	1.000	1.000
832.000	4.000	3.000	1.000	7516.935	0.000	7250.000	8224.000	1.000	1.000	1.000
833.000	9.000	6.000	3.000	9121.743	0.000	8765.000	10410.000	1.000	2.000	3.000
834.000	3.000	2.000	1.000	12998.851	0.000	11292.000	14247.000	1.000	1.000	1.000
835.000	6.000	4.000	2.000	19063.426	0.000	15292.000	21840.000	1.000	2.000	1.000
836.000	3.000	1.000	2.000	30601.978	0.000	26118.000	39476.000	1.000	1.000	1.000
837.000	1.000	0.000	1.000	230430.939	0.000	56035.000	10000000000.000	1.000	1.000	1.000
838.000	2.000	1.000	1.000	4696.668	0.000	0.000	6000.000	1.000	1.000	1.000
839.000	2.000	1.000	1.000	6748.048	0.000	6283.000	6876.000	1.000	1.000	1.000
840.000	2.000	1.000	1.000	7996.189	0.000	7250.000	8224.000	1.000	1.000	1.000
841.000	2.000	1.000	1.000	9084.627	0.000	8765.000	10410.000	1.000	1.000	1.000
842.000	3.000	2.000	1.000	12286.455	0.000	11292.000	14247.000	1.000	1.000	1.000
843.000	2.000	1.000	1.000	18807.213	0.000	15292.000	21840.000	1.000	1.000	1.000
844.000	2.000	1.000	1.000	32637.082	0.000	26118.000	39476.000	1.000	1.000	1.000
845.000	1.000	0.000	1.000	140413.783	0.000	56035.000	10000000000.000	1.000	1.000	1.000
846.000	4.000	2.000	2.000	4340.180	0.000	0.000	6000.000	1.000	2.000	1.000
847.000	2.000	1.000	1.000	6666.445	0.000	6283.000	6876.000	1.000	1.000	1.000
848.000	8.000	4.000	4.000	10267.507	0.000	8765.000	10410.000	1.000	1.000	6.000
849.000	2.000	1.000	1.000	11470.741	0.000	11292.000	14247.000	1.000	1.000	1.000
850.000	2.000	0.000	2.000	16215.672	0.000	15292.000	21840.000	1.000	1.000	1.000
851.000	1.000	0.000	1.000	33377.711	0.000	26118.000	39476.000	1.000	1.000	1.000
852.000	2.000	0.000	2.000	59607.135	0.000	56035.000	10000000000.000	1.000	2.000	1.000
853.000	2.000	1.000	1.000	4964.210	0.000	0.000	6000.000	1.000	1.000	1.000
854.000	126.000	123.000	3.000	8720.862	0.000	6283.000	6876.000	0.000	3.000	30.000
855.000	2.000	1.000	1.000	7749.082	0.000	7250.000	8224.000	1.000	1.000	1.000
856.000	2.000	1.000	1.000	9904.971	0.000	8765.000	10410.000	1.000	1.000	1.000
857.000	5.000	0.000	5.000	12086.911	0.000	11292.000	14247.000	1.000	1.000	1.000
858.000	8.000	6.000	2.000	20817.803	0.000	15292.000	21840.000	1.000	1.000	3.000
