1700.000	2.000	1.000	1.000	4975.272	0.000	0.000	6000.000	1.000	1.000	1.000
1701.000	3.000	2.000	1.000	6616.020	0.000	6283.000	6876.000	1.000	1.000	1.000
1702.000	3.000	2.000	1.000	7733.785	0.000	7250.000	8224.000	1.000	1.000	1.000
1703.000	2.000	1.000	1.000	10161.139	0.000	8765.000	10410.000	1.000	1.000	1.000
1704.000	13.000	8.000	5.000	13127.706	0.000	11292.000	14247.000	1.000	1.000	8.000
1705.000	2.000	1.000	1.000	21102.863	0.000	15292.000	21840.000	1.000	1.000	1.000
1706.000	12.000	11.000	1.000	33392.752	0.000	26118.000	39476.000	1.000	1.000	3.000
1707.000	7.000	0.000	7.000	184576.776	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1708.000	2.000	1.000	1.000	4611.579	0.000	0.000	6000.000	1.000	1.000	1.000
1709.000	4.000	3.000	1.000	6786.930	0.000	6283.000	6876.000	1.000	1.000	1.000
1710.000	6.000	5.000	1.000	8067.628	0.000	7250.000	8224.000	1.000	1.000	1.000
1711.000	5.000	4.000	1.000	9760.221	0.000	8765.000	10410.000	1.000	1.000	1.000
1712.000	6.000	4.000	2.000	13877.125	0.000	11292.000	14247.000	1.000	1.000	3.000
1713.000	11.000	7.000	4.000	20508.171	0.000	15292.000	21840.000	1.000	1.000	7.000
1714.000	6.000	4.000	2.000	31298.540	0.000	26118.000	39476.000	1.000	1.000	3.000
1715.000	1.000	0.000	1.000	123918.025	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1716.000	6.000	5.000	1.000	6591.654	0.000	6283.000	6876.000	1.000	1.000	1.000
1717.000	3.000	2.000	1.000	7756.554	0.000	7250.000	8224.000	1.000	1.000	1.000
1718.000	4.000	3.000	1.000	10213.702	0.000	8765.000	10410.000	1.000	1.000	1.000
1719.000	4.000	2.000	2.000	12100.054	0.000	11292.000	14247.000	1.000	1.000	2.000
1720.000	5.000	3.000	2.000	15966.061	0.000	15292.000	21840.000	1.000	1.000	2.000
1721.000	4.000	1.000	3.000	28059.456	0.000	26118.000	39476.000	1.000	1.000	1.000
1722.000	1.000	0.000	1.000	113658.920	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1723.000	2.000	1.000	1.000	5041.710	0.000	0.000	6000.000	1.000	1.000	1.000
1724.000	3.000	2.000	1.000	6512.222	0.000	6283.000	6876.000	1.000	1.000	1.000
1725.000	2.000	1.000	1.000	7568.206	0.000	7250.000	8224.000	1.000	1.000	1.000
1726.000	2.000	1.000	1.000	9980.984	0.000	8765.000	10410.000	1.000	1.000	1.000
1727.000	3.000	2.000	1.000	11747.958	0.000	11292.000	14247.000	1.000	1.000	1.000
1728.000	2.000	1.000	1.000	16941.064	0.000	15292.000	21840.000	1.000	1.000	1.000
1729.000	20.000	13.000	7.000	34470.459	0.000	26118.000	39476.000	1.000	1.000	12.000
1730.000	119.000	0.000	119.000	74709.654	0.000	56035.000	10000000000.000	1.000	1.000	7.000
1731.000	2.000	1.000	1.000	5212.583	0.000	0.000	6000.000	1.000	1.000	1.000
1732.000	2.000	1.000	1.000	8209.330	0.000	7250.000	8224.000	1.000	1.000	1.000
1733.000	11.000	10.000	1.000	9370.666	0.000	8765.000	10410.000	1.000	1.000	3.000
1734.000	3.000	2.000	1.000	13620.066	0.000	11292.000	14247.000	1.000	1.000	1.000
1735.000	3.000	2.000	1.000	17617.421	0.000	15292.000	21840.000	1.000	1.000	1.000
1736.000	4.000	3.000	1.000	32377.078	0.000	26118.000	39476.000	1.000	1.000	1.000
1737.000	1.000	0.000	1.000	497210.985	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1738.000	9.000	8.000	1.000	5440.245	0.000	0.000	6000.000	1.000	1.000	2.000
1739.000	69.000	68.000	1.000	6851.333	0.000	6283.000	6876.000	1.000	1.000	17.000
1740.000	2.000	1.000	1.000	7645.356	0.000	7250.000	8224.000	1.000	1.000	1.000
1741.000	3.000	2.000	1.000	10055.879	0.000	8765.000	10410.000	1.000	1.000	1.000
1742.000	22.000	11.000	11.000	9774.958	0.000	11292.000	14247.000	0.000	1.000	20.000
1743.000	5.000	3.000	2.000	17338.531	0.000	15292.000	21840.000	1.000	1.000	3.000
1744.000	2.000	1.000	1.000	32270.285	0.000	26118.000	39476.000	1.000	1.000	1.000
1745.000	1.000	0.000	1.000	70556.763	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1746.000	2.000	1.000	1.000	5231.813	0.000	0.000	6000.000	1.000	1.000	1.000
1747.000	8.000	6.000	2.000	6810.246	0.000	6283.000	6876.000	1.000	1.000	3.000
1748.000	2.000	1.000	1.000	9431.260	0.000	8765.000	10410.000	1.000	1.000	1.000
1749.000	2.000	1.000	1.000	12553.303	0.000	11292.000	14247.000	1.000	1.000	1.000
1750.000	2.000	1.000	1.000	20335.152	0.000	15292.000	21840.000	1.000	1.000	1.000
1751.000	2.000	1.000	1.000	37941.199	0.000	26118.000	39476.000	1.000	1.000	1.000
1752.000	1.000	0.000	1.000	386309.144	0.000	56035.000	10000000000.000	1.000	1.000	1.000
1753.000	2.000	1.000	1.000	5312.920	0.000	0.000	6000.000	1.000	1.000	1.000
1754.000	11.000	10.000	1.000	6723.013	0.000	6283.000	6876.000	1.000	1.000	3.000
1755.000	2.000	1.000	1.000	7359.111	0.000	7250.000	8224.000	1.000	1.000	1.000
1756.000	4.000	3.000	1.000	10157.524	0.000	8765.000	10410.000	1.000	1.000	1.000
1757.000	4.000	2.000	2.000	11350.669	0.000	11292.000	14247.000	1.000	1.000	2.000
1758.000	13.000	9.000	4.000	19456.053	0.000	15292.000	21840.000	1.000	1.000	7.000
1759.000	2.000	1.000	1.000	33849.035	0.000	26118.000	39476.000	1.000	1.000	1.000
1760.000	1.000	0.000	1.000	70908.692	0.000	56035.000	10000000000.000	1.000	1.000	1.000
