800.000	6.000	3.000	3.000	6697.892	0.000	0.000	6000.000	0.000	3.000	5.000
801.000	6.000	4.000	2.000	6792.423	0.000	6283.000	6876.000	1.000	2.000	1.000
802.000	2.000	1.000	1.000	7830.053	0.000	7250.000	8224.000	1.000	1.000	1.000
803.000	2.000	1.000	1.000	10063.317	0.000	8765.000	10410.000	1.000	1.000	1.000
804.000	5.000	2.000	3.000	11644.543	0.000	11292.000	14247.000	1.000	1.000	2.000
805.000	1.000	0.000	1.000	20183.491	0.000	15292.000	21840.000	1.000	1.000	1.000
806.000	6.000	5.000	1.000	29389.375	0.000	26118.000	39476.000	1.000	1.000	2.000
807.000	1.000	0.000	1.000	130092.403	0.000	56035.000	10000000000.000	1.000	1.000	1.000
808.000	2.000	1.000	1.000	5337.884	0.000	0.000	6000.000	1.000	1.000	1.000
809.000	8.000	6.000	2.000	6635.646	0.000	6283.000	6876.000	1.000	2.000	2.000
810.000	6.000	3.000	3.000	8012.469	0.000	7250.000	8224.000	1.000	1.000	4.000
811.000	4.000	3.000	1.000	9001.792	0.000	8765.000	10410.000	1.000	1.000	1.000
812.000	2.000	1.000	1.000	12550.182	0.000	11292.000	14247.000	1.000	1.000	1.000
813.000	4.000	0.000	4.000	16137.759	0.000	15292.000	21840.000	1.000	1.000	1.000
814.000	3.000	1.000	2.000	34699.864	0.000	26118.000	39476.000	1.000	1.000	1.000
815.000	1.000	0.000	1.000	138653.021	0.000	56035.000	10000000000.000	1.000	1.000	1.000
816.000	4.000	2.000	2.000	6795.378	0.000	6283.000	6876.000	1.000	2.000	1.000
817.000	2.000	1.000	1.000	7681.998	0.000	7250.000	8224.000	1.000	1.000	1.000
818.000	2.000	1.000	1.000	9656.045	0.000	8765.000	10410.000	1.000	1.000	1.000
819.000	2.000	1.000	1.000	13681.593	0.000	11292.000	14247.000	1.000	1.000	1.000
820.000	3.000	2.000	1.000	16346.573	0.000	15292.000	21840.000	1.000	1.000	1.000
821.000	6.000	3.000	3.000	32717.099	0.000	26118.000	39476.000	1.000	3.000	1.000
822.000	1.000	0.000	1.000	77060.136	0.000	56035.000	10000000000.000	1.000	1.000	1.000
823.000	4.000	2.000	2.000	4766.861	0.000	0.000	6000.000	1.000	2.000	1.000
824.000	2.000	1.000	1.000	6448.931	0.000	6283.000	6876.000	1.000	1.000	1.000
825.000	5.000	3.000	2.000	7895.640	0.000	7250.000	8224.000	1.000	1.000	3.000
826.000	2.000	1.000	1.000	9880.497	0.000	8765.000	10410.000	1.000	1.000	1.000
827.000	7.000	3.000	4.000	14144.362	0.000	11292.000	14247.000	1.000	1.000	4.000
828.000	3.000	2.000	1.000	20860.070	0.000	15292.000	21840.000	1.000	1.000	1.000
829.000	3.000	1.000	2.000	33001.366	0.000	26118.000	39476.000	1.000	2.000	1.000
