200.000	1.000	1.000	1.000	5130.351	0.000	0.000	6000.000	1.000
201.000	1.000	1.000	1.000	6446.901	0.000	6283.000	6876.000	1.000
202.000	1.000	1.000	1.000	7282.758	0.000	7250.000	8224.000	1.000
203.000	3.000	3.000	3.000	9621.342	0.000	8765.000	10410.000	1.000
204.000	12.000	12.000	12.000	13408.961	0.000	11292.000	14247.000	1.000
205.000	3.000	3.000	3.000	19832.389	0.000	15292.000	21840.000	1.000
206.000	4.000	4.000	4.000	27292.321	0.000	26118.000	39476.000	1.000
207.000	2.000	2.000	2.000	79093.561	0.000	56035.000	10000000000.000	1.000
208.000	1.000	1.000	1.000	4375.506	0.000	0.000	6000.000	1.000
209.000	1.000	1.000	1.000	6859.442	0.000	6283.000	6876.000	1.000
210.000	2.000	2.000	2.000	7419.766	0.000	7250.000	8224.000	1.000
211.000	3.000	3.000	3.000	8945.012	0.000	8765.000	10410.000	1.000
212.000	1.000	1.000	1.000	12364.397	0.000	11292.000	14247.000	1.000
213.000	2.000	2.000	2.000	20973.373	0.000	15292.000	21840.000	1.000
214.000	5.000	5.000	5.000	33451.763	0.000	26118.000	39476.000	1.000
215.000	8.000	8.000	8.000	75693.573	0.000	56035.000	10000000000.000	1.000
216.000	3.000	3.000	3.000	6831.404	0.000	6283.000	6876.000	1.000
217.000	1.000	1.000	1.000	7286.155	0.000	7250.000	8224.000	1.000
218.000	2.000	2.000	2.000	8943.497	0.000	8765.000	10410.000	1.000
219.000	13.000	13.000	13.000	11786.442	0.000	11292.000	14247.000	1.000
220.000	1.000	1.000	1.000	21356.872	0.000	15292.000	21840.000	1.000
221.000	9.000	9.000	9.000	27586.961	0.000	26118.000	39476.000	1.000
222.000	1.000	1.000	1.000	105095.319	0.000	56035.000	10000000000.000	1.000
223.000	1.000	1.000	1.000	4503.095	0.000	0.000	6000.000	1.000
224.000	21.000	21.000	21.000	9279.368	0.000	6283.000	6876.000	0.000
225.000	1.000	1.000	1.000	8146.027	0.000	7250.000	8224.000	1.000
226.000	1.000	1.000	1.000	8886.088	0.000	8765.000	10410.000	1.000
227.000	2.000	2.000	2.000	11426.748	0.000	11292.000	14247.000	1.000
228.000	2.000	2.000	2.000	19355.823	0.000	15292.000	21840.000	1.000
229.000	5.000	5.000	5.000	31829.693	0.000	26118.000	39476.000	1.000
230.000	3.000	3.000	3.000	75677.126	0.000	56035.000	10000000000.000	1.000
231.000	1.000	1.000	1.000	4896.563	0.000	0.000	6000.000	1.000
232.000	2.000	2.000	2.000	7451.562	0.000	7250.000	8224.000	1.000
233.000	1.000	1.000	1.000	8997.862	0.000	8765.000	10410.000	1.000
234.000	1.000	1.000	1.000	11431.774	0.000	11292.000	14247.000	1.000
235.000	4.000	4.000	4.000	21786.364	0.000	15292.000	21840.000	1.000
236.000	1.000	1.000	1.000	34088.556	0.000	26118.000	39476.000	1.000
237.000	1.000	1.000	1.000	150908.313	0.000	56035.000	10000000000.000	1.000
238.000	1.000	1.000	1.000	4927.563	0.000	0.000	6000.000	1.000
239.000	2.000	2.000	2.000	6702.158	0.000	6283.000	6876.000	1.000
240.000	1.000	1.000	1.000	7626.690	0.000	7250.000	8224.000	1.000
241.000	2.000	2.000	2.000	9300.951	0.000	8765.000	10410.000	1.000
242.000	2.000	2.000	2.000	11696.631	0.000	11292.000	14247.000	1.000
243.000	1.000	1.000	1.000	15302.065	0.000	15292.000	21840.000	1.000
244.000	1.000	1.000	1.000	36220.509	0.000	26118.000	39476.000	1.000
245.000	4.000	4.000	4.000	101656.762	0.000	56035.000	10000000000.000	1.000
246.000	1.000	1.000	1.000	4178.736	0.000	0.000	6000.000	1.000
247.000	1.000	1.000	1.000	6749.185	0.000	6283.000	6876.000	1.000
