133.000	6.000	5.000	1.000	6586.793	0.000	0.000	7500.000	1.000
134.000	11.000	9.000	2.000	8437.986	0.000	7920.000	8930.000	1.000
135.000	15.000	12.000	3.000	9782.975	0.000	9530.000	10910.000	1.000
136.000	50.000	40.000	10.000	12861.474	0.000	11810.000	13770.000	1.000
137.000	15.000	11.000	4.000	16256.011	0.000	15240.000	18180.000	1.000
138.000	3.000	1.000	2.000	23657.263	0.000	20830.000	25620.000	1.000
139.000	15.000	10.000	5.000	36842.338	0.000	31220.000	40130.000	1.000
140.000	4.000	0.000	4.000	66544.977	0.000	55810.000	10000000000.000	1.000
141.000	5.000	4.000	1.000	8870.969	0.000	7920.000	8930.000	1.000
142.000	35.000	28.000	7.000	10796.608	0.000	9530.000	10910.000	1.000
143.000	9.000	7.000	2.000	12121.277	0.000	11810.000	13770.000	1.000
144.000	6.000	3.000	3.000	17323.785	0.000	15240.000	18180.000	1.000
145.000	4.000	3.000	1.000	25198.699	0.000	20830.000	25620.000	1.000
146.000	53.000	40.000	13.000	38819.943	0.000	31220.000	40130.000	1.000
147.000	4.000	0.000	4.000	306706.890	0.000	55810.000	10000000000.000	1.000
148.000	6.000	5.000	1.000	7412.471	0.000	0.000	7500.000	1.000
149.000	24.000	19.000	5.000	10681.384	0.000	9530.000	10910.000	1.000
150.000	4.000	3.000	1.000	12843.688	0.000	11810.000	13770.000	1.000
151.000	21.000	17.000	4.000	17397.945	0.000	15240.000	18180.000	1.000
152.000	3.000	2.000	1.000	24754.015	0.000	20830.000	25620.000	1.000
153.000	16.000	12.000	4.000	38316.437	0.000	31220.000	40130.000	1.000
154.000	1.000	0.000	1.000	224042.433	0.000	55810.000	10000000000.000	1.000
155.000	6.000	5.000	1.000	6697.313	0.000	0.000	7500.000	1.000
156.000	18.000	15.000	3.000	7992.556	0.000	7920.000	8930.000	1.000
157.000	9.000	7.000	2.000	12101.988	0.000	11810.000	13770.000	1.000
158.000	18.000	14.000	4.000	15701.759	0.000	15240.000	18180.000	1.000
159.000	23.000	17.000	6.000	23559.648	0.000	20830.000	25620.000	1.000
160.000	1.000	0.000	1.000	32914.666	0.000	31220.000	40130.000	1.000
161.000	2.000	0.000	2.000	221745.952	0.000	55810.000	10000000000.000	1.000
162.000	7.000	6.000	1.000	6485.882	0.000	0.000	7500.000	1.000
163.000	6.000	5.000	1.000	8209.407	0.000	7920.000	8930.000	1.000
164.000	21.000	17.000	4.000	10081.989	0.000	9530.000	10910.000	1.000
165.000	12.000	9.000	3.000	16558.262	0.000	15240.000	18180.000	1.000
166.000	19.000	14.000	5.000	22596.402	0.000	20830.000	25620.000	1.000
167.000	11.000	6.000	5.000	39733.104	0.000	31220.000	40130.000	1.000
168.000	1.000	0.000	1.000	132427.052	0.000	55810.000	10000000000.000	1.000
169.000	6.000	5.000	1.000	6952.677	0.000	0.000	7500.000	1.000
170.000	30.000	25.000	5.000	8113.899	0.000	7920.000	8930.000	1.000
171.000	17.000	15.000	2.000	10849.139	0.000	9530.000	10910.000	1.000
172.000	24.000	19.000	5.000	13501.327	0.000	11810.000	13770.000	1.000
173.000	8.000	6.000	2.000	21409.647	0.000	20830.000	25620.000	1.000
174.000	1.000	0.000	1.000	34039.250	0.000	31220.000	40130.000	1.000
175.000	1.000	0.000	1.000	190086.981	0.000	55810.000	10000000000.000	1.000
176.000	6.000	5.000	1.000	6942.878	0.000	0.000	7500.000	1.000
177.000	6.000	5.000	1.000	8120.766	0.000	7920.000	8930.000	1.000
178.000	45.000	36.000	9.000	10272.413	0.000	9530.000	10910.000	1.000
179.000	5.000	4.000	1.000	13632.541	0.000	11810.000	13770.000	1.000
180.000	55.000	43.000	12.000	15354.954	0.000	15240.000	18180.000	1.000
181.000	3.000	2.000	1.000	31371.838	0.000	31220.000	40130.000	1.000
182.000	1.000	0.000	1.000	90487.751	0.000	55810.000	10000000000.000	1.000
183.000	6.000	5.000	1.000	6777.223	0.000	0.000	7500.000	1.000
184.000	17.000	14.000	3.000	8705.909	0.000	7920.000	8930.000	1.000
185.000	10.000	8.000	2.000	9950.104	0.000	9530.000	10910.000	1.000
186.000	3.000	2.000	1.000	12694.591	0.000	11810.000	13770.000	1.000
187.000	20.000	16.000	4.000	15441.820	0.000	15240.000	18180.000	1.000
188.000	4.000	3.000	1.000	21117.321	0.000	20830.000	25620.000	1.000
189.000	1.000	0.000	1.000	121176.075	0.000	55810.000	10000000000.000	1.000
190.000	6.000	5.000	1.000	6528.493	0.000	0.000	7500.000	1.000
191.000	19.000	16.000	3.000	8054.475	0.000	7920.000	8930.000	1.000
192.000	5.000	4.000	1.000	9840.077	0.000	9530.000	10910.000	1.000
193.000	24.000	19.000	5.000	12863.516	0.000	11810.000	13770.000	1.000
194.000	4.000	3.000	1.000	16583.175	0.000	15240.000	18180.000	1.000
195.000	72.000	51.000	21.000	12712.708	0.000	20830.000	25620.000	0.000
196.000	71.000	51.000	20.000	34687.078	0.000	31220.000	40130.000	1.000
