200.000	13.000	12.000	1.000	5854.489	0.000	0.000	6000.000	1.000
201.000	9.000	8.000	1.000	6749.133	0.000	6283.000	7135.000	1.000
202.000	9.000	8.000	1.000	7551.764	0.000	7539.000	8889.000	1.000
203.000	16.000	14.000	2.000	9727.076	0.000	9524.000	11660.000	1.000
204.000	16.000	14.000	2.000	15334.470	0.000	12777.000	16202.000	1.000
205.000	3.000	0.000	3.000	18913.734	0.000	18443.000	24111.000	1.000
206.000	3.000	2.000	1.000	32593.103	0.000	29433.000	39454.000	1.000
207.000	2.000	0.000	2.000	58043.597	0.000	56035.000	10000000000.000	1.000
208.000	13.000	12.000	1.000	5619.715	0.000	0.000	6000.000	1.000
209.000	11.000	10.000	1.000	6850.848	0.000	6283.000	7135.000	1.000
210.000	9.000	8.000	1.000	7766.828	0.000	7539.000	8889.000	1.000
211.000	6.000	5.000	1.000	10782.637	0.000	9524.000	11660.000	1.000
212.000	5.000	4.000	1.000	16000.975	0.000	12777.000	16202.000	1.000
213.000	4.000	3.000	1.000	18590.384	0.000	18443.000	24111.000	1.000
214.000	2.000	0.000	2.000	35419.374	0.000	29433.000	39454.000	1.000
215.000	14.000	0.000	14.000	167249.163	0.000	56035.000	10000000000.000	1.000
216.000	10.000	9.000	1.000	6627.691	0.000	6283.000	7135.000	1.000
217.000	17.000	15.000	2.000	8096.866	0.000	7539.000	8889.000	1.000
218.000	16.000	14.000	2.000	10937.137	0.000	9524.000	11660.000	1.000
219.000	7.000	0.000	7.000	13042.026	0.000	12777.000	16202.000	1.000
220.000	3.000	2.000	1.000	20204.449	0.000	18443.000	24111.000	1.000
221.000	2.000	1.000	1.000	34895.944	0.000	29433.000	39454.000	1.000
222.000	3.000	0.000	3.000	114612.654	0.000	56035.000	10000000000.000	1.000
223.000	13.000	12.000	1.000	5406.533	0.000	0.000	6000.000	1.000
224.000	11.000	10.000	1.000	6516.133	0.000	6283.000	7135.000	1.000
225.000	9.000	8.000	1.000	8228.103	0.000	7539.000	8889.000	1.000
226.000	7.000	6.000	1.000	10286.034	0.000	9524.000	11660.000	1.000
227.000	6.000	5.000	1.000	15531.336	0.000	12777.000	16202.000	1.000
228.000	5.000	4.000	1.000	20152.427	0.000	18443.000	24111.000	1.000
229.000	2.000	1.000	1.000	38875.839	0.000	29433.000	39454.000	1.000
230.000	8.000	0.000	8.000	108190.102	0.000	56035.000	10000000000.000	1.000
231.000	12.000	11.000	1.000	5828.292	0.000	0.000	6000.000	1.000
232.000	8.000	7.000	1.000	8857.186	0.000	7539.000	8889.000	1.000
233.000	15.000	13.000	2.000	11646.100	0.000	9524.000	11660.000	1.000
234.000	5.000	4.000	1.000	13975.965	0.000	12777.000	16202.000	1.000
235.000	7.000	1.000	6.000	21233.443	0.000	18443.000	24111.000	1.000
236.000	5.000	2.000	3.000	32884.833	0.000	29433.000	39454.000	1.000
237.000	1.000	0.000	1.000	113256.071	0.000	56035.000	10000000000.000	1.000
238.000	13.000	12.000	1.000	5585.155	0.000	0.000	6000.000	1.000
239.000	11.000	10.000	1.000	6322.971	0.000	6283.000	7135.000	1.000
240.000	8.000	7.000	1.000	8855.789	0.000	7539.000	8889.000	1.000
241.000	14.000	12.000	2.000	11381.529	0.000	9524.000	11660.000	1.000
242.000	12.000	9.000	3.000	15028.972	0.000	12777.000	16202.000	1.000
243.000	5.000	4.000	1.000	20274.782	0.000	18443.000	24111.000	1.000
244.000	2.000	1.000	1.000	39293.368	0.000	29433.000	39454.000	1.000
245.000	5.000	0.000	5.000	143119.817	0.000	56035.000	10000000000.000	1.000
246.000	11.000	10.000	1.000	5594.063	0.000	0.000	6000.000	1.000
247.000	11.000	10.000	1.000	6683.113	0.000	6283.000	7135.000	1.000
248.000	7.000	6.000	1.000	10752.511	0.000	9524.000	11660.000	1.000
249.000	13.000	11.000	2.000	16062.147	0.000	12777.000	16202.000	1.000
250.000	4.000	3.000	1.000	23345.359	0.000	18443.000	24111.000	1.000
251.000	10.000	8.000	2.000	37728.307	0.000	29433.000	39454.000	1.000
252.000	3.000	0.000	3.000	83083.992	0.000	56035.000	10000000000.000	1.000
253.000	12.000	11.000	1.000	5903.479	0.000	0.000	6000.000	1.000
254.000	10.000	9.000	1.000	7086.527	0.000	6283.000	7135.000	1.000
255.000	10.000	9.000	1.000	7616.183	0.000	7539.000	8889.000	1.000
256.000	7.000	6.000	1.000	11441.462	0.000	9524.000	11660.000	1.000
257.000	9.000	7.000	2.000	13868.174	0.000	12777.000	16202.000	1.000
258.000	9.000	7.000	2.000	22403.382	0.000	18443.000	24111.000	1.000
259.000	4.000	3.000	1.000	36784.363	0.000	29433.000	39454.000	1.000
260.000	5.000	0.000	5.000	85289.420	0.000	56035.000	10000000000.000	1.000
261.000	12.000	11.000	1.000	5889.793	0.000	0.000	6000.000	1.000
262.000	11.000	10.000	1.000	6455.146	0.000	6283.000	7135.000	1.000
263.000	9.000	8.000	1.000	7758.178	0.000	7539.000	8889.000	1.000
264.000	6.000	5.000	1.000	16045.276	0.000	12777.000	16202.000	1.000
265.000	1.000	0.000	1.000	18550.086	0.000	18443.000	24111.000	1.000
266.000	6.000	5.000	1.000	30040.573	0.000	29433.000	39454.000	1.000
267.000	1.000	0.000	1.000	200967.268	0.000	56035.000	10000000000.000	1.000
268.000	11.000	10.000	1.000	5613.501	0.000	0.000	6000.000	1.000
269.000	10.000	9.000	1.000	6765.849	0.000	6283.000	7135.000	1.000
270.000	10.000	8.000	2.000	7843.119	0.000	7539.000	8889.000	1.000
271.000	5.000	4.000	1.000	10374.178	0.000	9524.000	11660.000	1.000
272.000	15.000	13.000	2.000	14909.375	0.000	12777.000	16202.000	1.000
273.000	6.000	0.000	6.000	20732.670	0.000	18443.000	24111.000	1.000
274.000	2.000	0.000	2.000	39221.244	0.000	29433.000	39454.000	1.000
275.000	2.000	0.000	2.000	75567.118	0.000	56035.000	10000000000.000	1.000
276.000	16.000	15.000	1.000	5488.328	0.000	0.000	6000.000	1.000
277.000	11.000	10.000	1.000	6912.632	0.000	6283.000	7135.000	1.000
278.000	8.000	7.000	1.000	7788.939	0.000	7539.000	8889.000	1.000
279.000	6.000	5.000	1.000	10604.891	0.000	9524.000	11660.000	1.000
280.000	5.000	3.000	2.000	18727.225	0.000	18443.000	24111.000	1.000
281.000	5.000	3.000	2.000	34170.158	0.000	29433.000	39454.000	1.000
282.000	1.000	0.000	1.000	120388.647	0.000	56035.000	10000000000.000	1.000
283.000	12.000	11.000	1.000	5992.908	0.000	0.000	6000.000	1.000
284.000	11.000	10.000	1.000	6459.072	0.000	6283.000	7135.000	1.000
285.000	8.000	7.000	1.000	8878.318	0.000	7539.000	8889.000	1.000
286.000	8.000	7.000	1.000	11217.782	0.000	9524.000	11660.000	1.000
287.000	18.000	15.000	3.000	14511.867	0.000	12777.000	16202.000	1.000
288.000	4.000	3.000	1.000	19896.286	0.000	18443.000	24111.000	1.000
289.000	26.000	21.000	5.000	35203.503	0.000	29433.000	39454.000	1.000
290.000	2.000	0.000	2.000	894672.981	0.000	56035.000	10000000000.000	1.000
291.000	15.000	14.000	1.000	5722.903	0.000	0.000	6000.000	1.000
292.000	23.000	21.000	2.000	6739.065	0.000	6283.000	7135.000	1.000
293.000	6.000	5.000	1.000	8886.881	0.000	7539.000	8889.000	1.000
294.000	1.000	0.000	1.000	10718.495	0.000	9524.000	11660.000	1.000
295.000	6.000	5.000	1.000	14051.066	0.000	12777.000	16202.000	1.000
296.000	4.000	0.000	4.000	29744.519	0.000	29433.000	39454.000	1.000
297.000	1.000	0.000	1.000	680531.941	0.000	56035.000	10000000000.000	1.000
298.000	14.000	13.000	1.000	5553.612	0.000	0.000	6000.000	1.000
299.000	10.000	9.000	1.000	6606.195	0.000	6283.000	7135.000	1.000
300.000	26.000	23.000	3.000	8226.237	0.000	7539.000	8889.000	1.000
301.000	7.000	6.000	1.000	9616.374	0.000	9524.000	11660.000	1.000
302.000	12.000	10.000	2.000	15209.119	0.000	12777.000	16202.000	1.000
303.000	13.000	10.000	3.000	22313.820	0.000	18443.000	24111.000	1.000
304.000	2.000	0.000	2.000	31023.383	0.000	29433.000	39454.000	1.000
305.000	1.000	0.000	1.000	96781.260	0.000	56035.000	10000000000.000	1.000
306.000	13.000	12.000	1.000	5705.008	0.000	0.000	6000.000	1.000
307.000	10.000	9.000	1.000	7119.860	0.000	6283.000	7135.000	1.000
308.000	8.000	7.000	1.000	8820.891	0.000	7539.000	8889.000	1.000
309.000	7.000	6.000	1.000	11147.091	0.000	9524.000	11660.000	1.000
310.000	4.000	3.000	1.000	15550.475	0.000	12777.000	16202.000	1.000
311.000	5.000	4.000	1.000	23931.155	0.000	18443.000	24111.000	1.000
312.000	3.000	0.000	3.000	61694.519	0.000	56035.000	10000000000.000	1.000
313.000	12.000	11.000	1.000	5860.774	0.000	0.000	6000.000	1.000
314.000	10.000	9.000	1.000	6707.528	0.000	6283.000	7135.000	1.000
315.000	1.000	0.000	1.000	8012.137	0.000	7539.000	8889.000	1.000
