133.000	1.000	1.000	1.000	4187.458	0.000	0.000	7500.000	1.000
134.000	5.000	5.000	5.000	8003.355	0.000	7920.000	8930.000	1.000
135.000	3.000	3.000	3.000	9597.375	0.000	9530.000	10910.000	1.000
136.000	12.000	12.000	12.000	12165.946	0.000	11810.000	13770.000	1.000
137.000	21.000	21.000	21.000	10839.280	0.000	15240.000	18180.000	0.000
138.000	6.000	6.000	6.000	22941.254	0.000	20830.000	25620.000	1.000
139.000	3.000	3.000	3.000	33012.940	0.000	31220.000	40130.000	1.000
140.000	1.000	1.000	1.000	74687.225	0.000	55810.000	10000000000.000	1.000
141.000	1.000	1.000	1.000	7955.351	0.000	7920.000	8930.000	1.000
142.000	3.000	3.000	3.000	9585.226	0.000	9530.000	10910.000	1.000
143.000	14.000	14.000	14.000	12892.753	0.000	11810.000	13770.000	1.000
144.000	4.000	4.000	4.000	15389.216	0.000	15240.000	18180.000	1.000
145.000	21.000	21.000	21.000	55898.251	0.000	20830.000	25620.000	0.000
146.000	7.000	7.000	7.000	33851.338	0.000	31220.000	40130.000	1.000
147.000	3.000	3.000	3.000	66668.531	0.000	55810.000	10000000000.000	1.000
148.000	1.000	1.000	1.000	4426.505	0.000	0.000	7500.000	1.000
149.000	21.000	21.000	21.000	8781.814	0.000	9530.000	10910.000	0.000
150.000	3.000	3.000	3.000	12564.715	0.000	11810.000	13770.000	1.000
151.000	21.000	21.000	21.000	103854.369	0.000	15240.000	18180.000	0.000
152.000	6.000	6.000	6.000	23053.469	0.000	20830.000	25620.000	1.000
153.000	5.000	5.000	5.000	35543.352	0.000	31220.000	40130.000	1.000
154.000	1.000	1.000	1.000	257730.026	0.000	55810.000	10000000000.000	1.000
155.000	1.000	1.000	1.000	5871.108	0.000	0.000	7500.000	1.000
156.000	1.000	1.000	1.000	8595.349	0.000	7920.000	8930.000	1.000
157.000	10.000	10.000	10.000	12781.567	0.000	11810.000	13770.000	1.000
158.000	7.000	7.000	7.000	16830.305	0.000	15240.000	18180.000	1.000
159.000	1.000	1.000	1.000	21210.298	0.000	20830.000	25620.000	1.000
160.000	1.000	1.000	1.000	36137.456	0.000	31220.000	40130.000	1.000
161.000	2.000	2.000	2.000	71168.044	0.000	55810.000	10000000000.000	1.000
162.000	1.000	1.000	1.000	5069.160	0.000	0.000	7500.000	1.000
163.000	1.000	1.000	1.000	8646.346	0.000	7920.000	8930.000	1.000
164.000	5.000	5.000	5.000	10877.227	0.000	9530.000	10910.000	1.000
165.000	8.000	8.000	8.000	15851.037	0.000	15240.000	18180.000	1.000
166.000	21.000	21.000	21.000	11581.853	0.000	20830.000	25620.000	0.000
167.000	21.000	21.000	21.000	344438.622	0.000	31220.000	40130.000	0.000
168.000	1.000	1.000	1.000	488494.106	0.000	55810.000	10000000000.000	1.000
169.000	1.000	1.000	1.000	4439.736	0.000	0.000	7500.000	1.000
170.000	5.000	5.000	5.000	8735.495	0.000	7920.000	8930.000	1.000
171.000	21.000	21.000	21.000	47605.540	0.000	9530.000	10910.000	0.000
172.000	7.000	7.000	7.000	13176.576	0.000	11810.000	13770.000	1.000
173.000	5.000	5.000	5.000	25406.035	0.000	20830.000	25620.000	1.000
174.000	10.000	10.000	10.000	36171.608	0.000	31220.000	40130.000	1.000
175.000	1.000	1.000	1.000	517912.699	0.000	55810.000	10000000000.000	1.000
176.000	1.000	1.000	1.000	5033.454	0.000	0.000	7500.000	1.000
177.000	4.000	4.000	4.000	8513.640	0.000	7920.000	8930.000	1.000
178.000	2.000	2.000	2.000	10312.438	0.000	9530.000	10910.000	1.000
179.000	4.000	4.000	4.000	12556.743	0.000	11810.000	13770.000	1.000
180.000	9.000	9.000	9.000	16584.991	0.000	15240.000	18180.000	1.000
181.000	2.000	2.000	2.000	31824.167	0.000	31220.000	40130.000	1.000
182.000	2.000	2.000	2.000	97772.899	0.000	55810.000	10000000000.000	1.000
183.000	1.000	1.000	1.000	4741.391	0.000	0.000	7500.000	1.000
184.000	2.000	2.000	2.000	8408.326	0.000	7920.000	8930.000	1.000
185.000	2.000	2.000	2.000	10750.420	0.000	9530.000	10910.000	1.000
186.000	1.000	1.000	1.000	11823.692	0.000	11810.000	13770.000	1.000
187.000	4.000	4.000	4.000	16496.463	0.000	15240.000	18180.000	1.000
188.000	1.000	1.000	1.000	21219.989	0.000	20830.000	25620.000	1.000
189.000	3.000	3.000	3.000	81038.741	0.000	55810.000	10000000000.000	1.000
190.000	1.000	1.000	1.000	4881.089	0.000	0.000	7500.000	1.000
191.000	4.000	4.000	4.000	8846.792	0.000	7920.000	8930.000	1.000
192.000	1.000	1.000	1.000	10498.129	0.000	9530.000	10910.000	1.000
193.000	4.000	4.000	4.000	12729.946	0.000	11810.000	13770.000	1.000
194.000	3.000	3.000	3.000	15629.537	0.000	15240.000	18180.000	1.000
195.000	1.000	1.000	1.000	21697.872	0.000	20830.000	25620.000	1.000
196.000	12.000	12.000	12.000	39929.886	0.000	31220.000	40130.000	1.000
